id,0,average cost min
K563637,0.0001850584,0.170843
K689011,0.0004924071,0.138572
K798567,0.99891615,0.154485
K535695,1.8742454e-06,0.115731
K718694,0.9946748,0.155973
K740367,0.0019488808,0.149801
K902234,0.0001293704,0.173086
K973579,0.9999801,0.156434
K787278,1.2185561e-06,0.174241
K773256,9.371309e-06,0.134905
K640679,0.0005182415,0.1928619999999999
K943836,0.00015478388,0.150025
K836910,7.547221e-05,0.1624709999999999
K643508,0.92855155,0.181471
K901081,2.9536044e-05,0.104111
K569887,0.58942485,0.128875
K890255,1.3306453e-05,0.120686
K745495,0.0014601724,0.1351139999999999
K690486,4.539433e-06,0.064173
K827671,5.3294675e-06,0.176607
K760967,2.25042e-05,0.1925599999999999
K814474,0.00021471283,0.163094
K920627,7.2020416e-09,0.125975
K733821,0.016591078,0.2173999999999999
K667368,1.841354e-06,0.176566
K761140,5.5321387e-05,0.164844
K824914,1.9350887e-06,0.188291
K541771,0.6718726,0.136623
K854319,0.80836904,0.134984
K734151,2.3827424e-06,0.177111
K647080,5.70603e-06,0.144518
K525641,0.0015635727,0.12106
K563143,1.5463407e-05,0.171015
K598644,0.00010241689,0.109324
K804583,0.0004233737,0.106179
K886430,0.9282662,0.234639
K997155,0.0025230246,0.125788
K625788,0.85563207,0.168324
K592916,2.7315968e-05,0.179051
K784198,2.4881922e-06,0.167354
K799686,7.0182956e-05,0.189197
K775675,0.00011387367,0.154407
K878453,0.091975,0.152297
K843976,5.336397e-07,0.128924
K816213,0.00011733303,0.165628
K765007,8.538424e-07,0.26391
K634697,7.306278e-05,0.143491
K909940,3.4254605e-05,0.147701
K685703,0.01326265,0.137099
K662365,2.1223702e-06,0.174221
K523540,0.009683757,0.1505409999999999
K648784,2.4078074e-05,0.1757379999999999
K914990,0.00037289498,0.259378
K732644,0.0002500837,0.11764
K998294,0.99873513,0.15117
K941936,9.465515e-09,0.128605
K674869,1.0215723e-05,0.117831
K952256,5.5516924e-05,0.150087
K624702,1.10711e-05,0.377081
K744174,2.7342247e-07,0.213798
K873132,0.00028822396,0.182532
K864047,1.0,0.190179
K566651,0.0013177495,0.167906
K737306,0.00013761749,0.151971
K880959,1.6011081e-05,0.133627
K735931,2.1771551e-07,0.134726
K928319,3.7603797e-06,0.151444
K931360,6.899236e-05,0.17296
K757163,0.0006022003,0.144153
K893423,7.478858e-06,0.804619
K761153,5.2258794e-05,0.189143
K596068,1.2874384e-06,0.246324
K600750,0.9765288,0.19161
K678135,1.8767298e-06,0.124114
K754669,2.9347675e-05,0.1215349999999999
K989362,6.574247e-05,0.1386679999999999
K869764,8.236669e-06,0.174922
K818930,0.9999963,0.180846
K962418,1.3572441e-05,0.158158
K922814,4.542745e-05,0.1528439999999999
K508106,3.2566613e-06,0.144937
K504622,0.8177128,0.622984
K643277,0.9790652,0.18036
K607861,0.00029396752,0.114528
K734993,8.689859e-06,0.129088
K712858,0.00058387837,0.143045
K932872,1.1433538e-05,0.1191569999999999
K897473,1.8990922e-05,0.13594
K823870,0.00034354112,0.201437
K858762,6.657924e-05,0.160799
K672507,0.0004757466,0.162788
K522864,3.9923652e-08,0.0855829999999999
K992574,0.00039452015,0.119615
K661083,0.0018964489,0.195264
K776220,0.9965687,0.257931
K875363,3.295696e-07,0.166368
K563177,0.00027735397,0.115506
K668161,5.7908917e-05,0.232035
K532379,6.227802e-11,1.423959
K646382,5.484705e-05,0.130609
K626895,3.7578022e-06,0.155715
K811434,0.00016303989,0.120494
K808246,0.008693881,0.1557889999999999
K537135,5.925392e-06,0.140408
K502949,0.00018154303,0.129942
K892620,0.98637915,0.1345879999999999
K851330,0.00012781353,0.194658
K952806,2.7583657e-05,0.142372
K669263,0.00025540424,0.19953
K983307,1.0421082e-05,0.167385
K988928,0.00014614644,0.142581
K973480,0.0007367711,0.15641
K651368,4.1755925e-07,0.1267049999999999
K840636,0.015374513,0.147842
K583855,8.842122e-05,0.1587589999999999
K726300,0.02757176,0.161542
K724545,2.0423313e-06,0.151146
K503578,0.00010186658,0.1584499999999999
K540637,0.000120357894,0.140677
K564094,0.0011102136,0.188662
K667878,1.2461236e-07,0.237662
K775177,1.6270783e-07,0.166672
K791557,0.00017016404,0.174403
K730613,0.0053128502,0.1593419999999999
K539016,0.6965646,0.171219
K510460,0.27255622,0.170147
K783745,7.2428725e-06,0.196314
K736518,7.576635e-05,0.108726
K905924,0.73643464,0.142974
K929657,7.833683e-05,0.1444379999999999
K817130,5.186785e-07,0.186715
K639015,0.00011140221,0.139767
K992047,8.475396e-05,0.139485
K718265,0.9292757,0.141069
K716445,1.2750552e-05,0.205534
K808455,6.322206e-08,0.193329
K533414,0.00058261317,0.17947
K929522,4.346795e-06,0.132296
K818783,5.772421e-06,0.401034
K852270,0.0015637439,0.17255
K523241,2.4397325e-05,0.197322
K820740,2.44862e-05,0.160668
K655603,8.514921e-05,0.161824
K759657,1.4412891e-05,0.128302
K702169,2.9898126e-06,0.14919
K728838,1.7667795e-05,0.162625
K911699,4.6564418e-07,0.185937
K792183,9.069501e-06,0.122922
K566585,0.99687344,0.16861
K869881,0.001526667,0.197021
K951518,0.00026376944,0.1408839999999999
K851266,0.00013023682,0.166531
K756895,2.4208806e-05,0.164043
K992955,3.4006864e-06,0.218398
K806907,6.1851515e-06,0.167659
K901740,1.2877103e-05,0.179897
K619062,5.169464e-05,0.089813
K667415,1.7677198e-08,0.168679
K652671,1.2545328e-06,0.240155
K599211,0.008283851,0.160493
K744701,3.081895e-05,0.085919
K781267,0.00013780028,0.143753
K513346,4.3109114e-05,0.139158
K786188,0.3616776,0.1186
K799596,0.9992355,0.158142
K861912,0.00017805402,0.168981
K645946,0.00016630847,0.13137
K900163,0.0013747397,0.125666
K551473,1.904484e-05,0.116753
K816700,0.0002809975,0.194999
K617021,9.7563225e-06,0.174654
K546693,5.5643548e-05,0.154016
K514237,0.0014759051,0.164195
K817299,7.5025396e-06,0.157459
K964837,2.3467235e-06,0.166328
K964792,1.1730023e-06,0.1306749999999999
K952979,3.2828268e-06,0.167937
K910241,0.9892889,0.5624129999999999
K750363,0.0015935587,0.091054
K598640,3.57519e-06,0.137046
K932150,1.915739e-06,0.174186
K770170,1.2201423e-05,0.194377
K828892,7.416961e-07,0.138391
K937890,0.08356461,0.173277
K911450,7.103787e-07,0.171047
K964409,0.00029071493,0.157798
K757959,1.9608906e-06,0.1828
K533799,1.8653419e-06,0.128746
K703647,0.7223154,0.156835
K937588,0.573231,0.274414
K855049,6.6473865e-07,0.1236399999999999
K803111,2.1216417e-06,0.144668
K648682,0.02476408,0.124029
K674012,0.16559602,0.5298560000000001
K775112,7.837945e-06,0.158773
K694917,1.4874909e-05,0.3233729999999999
K697339,7.1579657e-06,0.126474
K820134,0.98972255,0.149009
K980762,0.9072469,0.114984
K771421,0.000490634,0.176294
K509365,0.00046031357,0.1357729999999999
K956244,0.0002094385,0.146183
K536022,0.006679107,0.243441
K925535,3.6617362e-06,0.112618
K662328,6.7929903e-07,0.185658
K911236,7.180726e-06,0.156085
K515040,2.4482815e-05,0.20919
K528757,3.5817112e-07,0.148735
K695548,0.00094415975,0.213873
K860565,0.048507124,0.596457
K536210,6.25592e-05,0.149384
K735057,1.2810965e-06,0.114836
K655599,0.99985063,0.144295
K942197,1.8281806e-05,0.150494
K742103,1.577278e-05,0.144392
K768979,9.753957e-07,0.141072
K661099,5.2589808e-06,0.07991
K869450,1.3816939e-06,0.156988
K876687,0.00011431516,0.1755219999999999
K612342,0.0001985983,0.185805
K932902,0.00041704296,0.161602
K812965,0.001315679,0.143043
K974223,6.450184e-07,0.167277
K926722,2.2821903e-06,0.1429059999999999
K928632,2.228383e-05,0.1509619999999999
K515665,0.00019563404,0.209643
K953566,5.139548e-06,0.165617
K731815,1.034693e-05,0.127041
K830649,3.9548113e-06,0.168073
K927405,2.0449474e-05,0.151641
K524421,5.994335e-06,0.15939
K530642,0.00019476948,0.1636129999999999
K582150,4.029564e-06,0.150401
K868263,1.8939827e-05,0.190538
K728098,0.007018505,0.12839
K597988,8.724972e-11,0.1301179999999999
K643771,1.5238066e-05,0.149555
K743619,0.98550737,0.13341
K503690,0.0029255718,0.065708
K676706,5.170716e-05,0.100886
K923282,0.00010341662,0.164912
K989868,0.7012829,0.16577
K533080,0.00011897195,0.137903
K502266,2.1435292e-06,0.153437
K618619,0.00042063917,0.1204929999999999
K954096,7.2702994e-07,0.108325
K646984,0.9996195,0.164058
K789352,2.1260755e-06,0.083929
K759585,2.9664807e-06,0.111176
K918978,2.5471684e-07,0.105422
K722790,3.1550524e-09,0.150218
K767227,0.94818306,0.158369
K850175,0.88112485,0.147073
K522505,5.5014834e-07,0.467961
K904953,0.79402965,0.158635
K716038,5.879088e-09,0.084874
K724786,0.00073091494,0.17116
K815295,1.672516e-06,0.156679
K769062,0.00088425033,0.2083739999999999
K526535,0.997279,0.148216
K962967,2.3823334e-06,0.090733
K768869,2.5167205e-06,0.149976
K910413,4.378732e-06,0.172306
K745364,0.0056596585,0.206169
K977528,7.7086025e-07,0.185769
K633824,0.00019515,0.2093539999999999
K534441,2.1040885e-05,0.158235
K819818,4.4847515e-05,0.152845
K925703,3.2463076e-06,0.163875
K980869,4.379547e-05,0.0979879999999999
K719274,4.5573685e-07,0.177335
K978219,7.739849e-05,0.135729
K648770,9.101074e-07,0.27896
K609989,0.22227003,0.129441
K874759,1.2135392e-06,0.1809349999999999
K916676,0.35416147,0.144147
K694226,3.4901794e-07,0.118714
K743551,2.7783367e-06,0.202125
K573724,0.0006266366,0.109941
K737396,0.926411,0.13443
K778971,1.850404e-05,0.155263
K906475,0.005184671,0.207931
K924417,0.0002830858,0.126738
K846562,7.2106186e-06,0.251378
K595506,7.41438e-07,0.165473
K531597,3.1785723e-05,0.173031
K542081,2.9871147e-05,0.146871
K705533,1.5976726e-06,0.219624
K834020,0.9960368,0.17466
K745035,0.9999573,0.169589
K613224,0.00012832717,0.172276
K948335,9.5851734e-05,0.185566
K561499,0.23670179,0.1602019999999999
K977416,9.285892e-08,0.159837
K891626,4.1073525e-07,0.133906
K635366,2.2909933e-05,0.183515
K915767,3.239856e-05,0.152608
K664787,0.02350289,0.234449
K788186,0.99999964,0.15009
K681193,0.0004910771,0.152291
K864918,1.4986869e-05,0.128101
K750554,0.007502663,0.1200769999999999
K537626,0.00065658556,0.126227
K721520,4.203326e-05,0.152701
K813526,1.7500322e-05,0.1526469999999999
K995947,0.0014950986,0.197557
K975022,2.2423308e-08,0.097171
K830692,0.9999913,0.1081569999999999
K787431,1.1178668e-06,0.157853
K969994,2.602435e-07,0.120551
K930412,0.0005681777,0.159721
K961199,0.9998752,0.134325
K839559,3.1217953e-06,0.183389
K619077,0.0018936745,0.115834
K685016,1.991731e-09,0.066813
K854630,0.00018708412,0.160836
K847855,0.00076278514,0.121153
K828409,2.0817723e-05,0.2873
K626736,0.00021857732,0.17564
K866742,0.35380188,0.183416
K697878,1.1137593e-05,0.179599
K756645,0.0028978442,0.1421899999999999
K557121,6.689375e-05,0.137595
K911753,0.00050802575,0.161632
K904584,2.570706e-06,0.126152
K893656,0.034237072,0.127196
K872604,2.0245911e-06,0.2115999999999999
K684965,0.35937062,0.198094
K942847,5.2337444e-05,0.150254
K512449,0.4895466,0.223812
K900514,0.00019540137,0.193056
K532683,0.056511283,0.117615
K626543,2.0059717e-06,0.17015
K503939,0.0058990773,0.158114
K646917,4.1767916e-07,0.128211
K982680,5.2597472e-05,0.135938
K566467,0.0013898311,0.136906
K763292,0.019186217,0.164691
K559087,4.211955e-08,0.1863179999999999
K513761,0.000104614985,0.168537
K814285,0.96214086,0.1702139999999999
K980659,0.04697211,0.3160799999999999
K817755,0.0005889166,0.13063
K634875,4.5523684e-08,0.155991
K926513,0.004841567,0.169351
K628969,1.3430066e-06,0.153895
K693827,0.96844316,0.100935
K945380,1.0022004e-06,0.162012
K737172,0.0002126869,0.134428
K650610,4.0717052e-05,0.0968089999999999
K740736,1.07423595e-07,0.157266
K908994,3.288545e-06,0.129371
K597065,1.5430203e-05,0.25567
K562262,0.0028269808,0.141482
K814728,0.9998871,0.1236
K972806,7.2902794e-06,0.178154
K933430,0.6155516,0.145291
K855778,0.0014629101,0.204766
K508320,2.82073e-06,0.349716
K946689,0.9999505,0.157287
K891889,0.0019975842,0.14103
K559293,1.7985372e-05,0.164569
K707984,0.0035149422,0.197015
K566345,2.6600992e-05,0.131547
K710404,0.0001567991,0.153817
K636743,4.0720274e-06,0.138764
K843965,0.99506265,0.132841
K757164,4.7695565e-05,0.448806
K967604,1.0459795e-05,0.1495179999999999
K550108,4.613263e-06,0.203994
K938748,8.540398e-06,0.163071
K970546,1.0047115e-05,0.146777
K776925,0.9969343,0.134035
K930956,3.5380523e-07,0.170808
K964920,6.0604052e-05,0.131653
K558923,0.9995584,0.264733
K916740,0.99299556,0.155935
K945462,0.021792121,0.116258
K800136,0.99899095,0.180626
K841803,0.5968952,0.1150699999999999
K754248,0.99491936,0.159773
K667164,0.00090726657,0.2211699999999999
K949543,4.918159e-07,0.132905
K580182,0.49723694,0.17038
K621291,1.0612764e-05,0.179502
K698429,0.0003454748,0.148783
K999466,0.96534216,0.175006
K902573,0.009289325,0.097332
K937468,0.7173617,0.179397
K517925,2.6774424e-10,0.1344
K912905,6.458346e-08,0.162376
K683234,9.205039e-08,0.191096
K755983,1.3136825e-05,0.2010269999999999
K508962,0.9342838,0.132205
K754793,0.027982296,0.159198
K743107,0.00024965394,0.16119
K679355,0.00012199787,0.1398339999999999
K925544,7.033128e-06,0.1417969999999999
K821009,3.4807504e-06,0.118416
K541933,0.00015170663,0.179443
K533037,7.664957e-08,0.1262049999999999
K747778,0.00011389485,0.1586
K698255,0.00029291978,0.08145
K810857,0.0006000887,0.192663
K618408,4.86323e-12,0.126692
K849881,0.00035990216,0.2001099999999999
K939066,0.061523687,0.2864049999999999
K985449,0.0034316175,0.130108
K509878,1.0848632e-06,0.1664749999999999
K825337,0.003593927,0.240647
K564508,7.1272237e-09,0.122208
K644595,0.00033716712,0.142144
K681783,0.00039988672,0.143955
K956451,0.000250807,0.160471
K649426,4.887563e-05,0.128999
K912742,6.5026805e-05,0.13938
K741894,1.16989595e-05,0.1178519999999999
K744492,0.99364156,0.202239
K880758,2.6482106e-05,0.13232
K835312,2.0874879e-05,0.145161
K949559,0.0027347864,0.099801
K768210,2.9005278e-05,0.165927
K729866,4.61733e-06,0.189665
K973245,1.9004745e-05,0.085415
K636236,1.17483e-07,0.088178
K731537,0.00061277824,0.164556
K698336,4.5141307e-05,0.131489
K939844,0.9905832,0.153768
K653534,1.6935968e-06,0.157649
K553977,0.03231161,0.114412
K740478,7.0832816e-06,0.205193
K504210,3.6790552e-05,0.117414
K998640,1.6917545e-08,0.111786
K794793,8.824484e-05,0.1192419999999999
K829910,5.7502963e-05,0.121311
K784676,6.7258406e-06,0.158836
K781600,1.627749e-05,0.134293
K899062,5.3017843e-06,0.170045
K753481,6.715873e-07,0.15707
K573940,9.088712e-05,0.257627
K687361,0.0024563055,0.28375
K993349,5.4969205e-05,0.251926
K744231,0.97076046,0.158283
K701220,0.93581015,0.2472919999999999
K608119,3.8231758e-07,0.12037
K768515,0.0006740775,0.117804
K802946,3.7005839e-06,0.174329
K652432,0.9982926,0.185115
K607642,0.36927846,0.144836
K831958,5.346277e-06,0.156706
K537609,6.8874074e-06,0.2077679999999999
K993232,0.00017063165,0.1341969999999999
K565121,0.9297994,0.152561
K854009,4.2531512e-05,0.188657
K879662,0.0032368985,0.1272019999999999
K661843,1.6735701e-05,0.193081
K512113,0.0022071819,0.145564
K962474,0.003125783,0.162817
K946425,0.00093239924,0.136907
K866739,0.0003760339,0.152911
K547474,0.9999888,0.157543
K697423,1.6811138e-05,0.150298
K703943,1.3212257e-07,0.280951
K776204,8.1054495e-08,0.184199
K993593,0.007901929,0.172457
K734490,7.5761145e-06,0.169876
K628175,1.1279105e-08,0.0904529999999999
K956736,2.7092236e-05,0.14164
K663624,0.0001387766,0.154342
K625803,0.9758792,0.8668629999999999
K902882,0.00014645419,0.198118
K807776,0.2768771,0.212594
K998564,1.1882399e-07,0.386038
K523288,0.9521318,0.133998
K695293,3.0565698e-07,0.110502
K965405,2.9272636e-07,0.121224
K511185,9.466064e-05,0.1747
K867046,1.5269721e-05,0.1409159999999999
K987738,0.002133123,0.161583
K552469,8.848845e-05,0.0968489999999999
K722289,0.0017364167,0.170254
K798076,7.756944e-06,0.086301
K999350,0.0001430944,0.175629
K589613,0.99999976,0.180397
K568025,2.9814652e-07,0.1329769999999999
K858693,5.121016e-05,0.143517
K641186,0.0012519474,0.179424
K905719,0.0003339005,0.120124
K782006,0.0014450069,0.159157
K538396,6.8008667e-06,0.134523
K701645,5.3953638e-05,0.196709
K522942,0.0010878899,0.165425
K532978,7.778003e-06,0.132914
K621014,5.817781e-05,0.115012
K810164,0.00010169382,0.1841509999999999
K991792,2.7470942e-06,0.148168
K782400,0.00024165613,0.112324
K569974,0.00011798365,0.0980959999999999
K945703,3.8865865e-06,0.18487
K619324,1.366589e-05,0.077826
K872867,0.000114257185,0.132695
K521431,2.3730456e-06,0.1686899999999999
K746916,0.00017428806,0.124144
K912258,0.9992404,0.167164
K941103,1.0381703e-05,0.2050509999999999
K512043,7.638622e-06,0.082632
K842745,0.9948448,0.177476
K992345,0.000102739585,0.166006
K851600,1.0406745e-08,0.1051879999999999
K738724,0.0006120574,0.172197
K757623,1.6429156e-07,0.167968
K686654,6.83439e-05,0.134293
K583941,7.5280946e-07,0.108644
K631378,0.9575183,0.188746
K821096,4.7313215e-08,0.110002
K669212,0.0015448661,0.155706
K653898,0.99967027,0.114549
K949614,9.102428e-06,0.213848
K953807,6.800901e-05,0.160975
K502149,0.9981006,0.1508
K633260,9.989136e-08,0.135039
K876682,4.0139425e-06,0.179066
K551676,1.6874076e-06,0.1746319999999999
K770221,6.890548e-06,0.171614
K998827,2.3150997e-05,0.120424
K737775,0.0038047272,0.21738
K628613,1.7401682e-06,0.184886
K542700,6.3150505e-06,0.119707
K683439,6.1875644e-06,0.139291
K538111,0.0007180914,0.099779
K951121,2.156595e-05,0.141783
K646382,0.005090314,0.2187
K663869,4.7225545e-05,0.189656
K804090,2.286785e-06,0.14534
K612835,1.1438552e-07,0.25649
K581182,0.9996718,0.15888
K523299,4.9604856e-05,0.134882
K976368,0.0003896895,0.14805
K841384,0.000115377996,0.10252
K918993,0.00017047959,0.163695
K518663,0.9925955,0.1451329999999999
K789458,0.0005517364,0.139959
K998556,2.7717178e-06,0.173182
K514383,0.9978259,0.1772399999999999
K758196,0.94459337,0.150362
K519516,2.8554216e-05,0.107344
K778652,0.008756416,0.145354
K504782,0.00021236674,0.141976
K802537,0.9895421,0.175018
K630360,0.00023839348,0.196676
K868846,8.013002e-05,0.115759
K632374,1.7954397e-07,0.116133
K787423,0.00011713348,0.139939
K824315,4.892794e-06,0.1493489999999999
K605679,0.4170004,0.149529
K660565,0.99331975,0.202791
K982027,0.0010384307,0.122507
K975484,0.92776775,0.555762
K909538,1.4665641e-09,0.120933
