id,0,average cost min
K745190,0.0010587263,0.140569
K662800,2.4632243e-07,0.14056
K977735,2.8998718e-08,0.161993
K704347,1.3290067e-06,0.100297
K902780,1.0648068e-06,0.160262
K700796,0.9999434,0.263495
K972508,2.5691154e-06,0.118548
K978237,1.8620325e-06,0.128669
K632732,2.3997452e-05,0.177938
K916560,6.0749462e-05,0.182247
K659024,1.3338508e-06,0.167542
K701183,1.5702497e-05,0.178947
K640174,0.9999443,0.139572
K866680,2.002966e-05,0.130383
K617759,0.0001230908,0.166872
K954006,6.580716e-08,0.1795929999999999
K534233,2.065054e-06,0.1287839999999999
K536249,0.99781835,0.16057
K853129,0.000107806474,0.148995
K624262,2.2270563e-06,0.1582329999999999
K778917,2.07758e-06,0.132825
K726704,0.000676338,0.113555
K842118,1.5083308e-05,0.151874
K578055,1.2487269e-06,0.14174
K816432,5.1460764e-05,0.2428619999999999
K762552,0.9939248,0.1397119999999999
K511127,1.1474185e-06,0.133239
K652878,0.000117225565,0.092058
K644924,8.265843e-05,0.1560599999999999
K923672,0.0011101057,0.158606
K971829,0.9411153,0.188769
K763914,0.00051926874,0.187029
K609112,0.0007965903,0.283754
K684136,3.0088257e-05,0.146141
K766435,0.0040006884,0.116091
K724210,0.9995902,0.169103
K718303,1.3818856e-05,0.1166819999999999
K825622,0.00026944806,0.127709
K917256,0.985062,0.116422
K837104,0.00014120317,0.156026
K962419,0.7357509,0.130123
K522941,0.00012589642,0.16821
K699367,2.1170758e-06,0.124936
K956981,5.5384942e-05,0.148722
K673312,0.06306024,0.169027
K955894,2.9034718e-06,0.156745
K600188,3.2272897e-06,0.121453
K727458,6.21935e-05,0.148903
K967704,1.1215968e-06,0.143853
K819010,8.483385e-07,0.246879
K879432,0.8852579,0.11578
K704947,1.8541648e-05,0.23082
K820381,0.00016159294,0.143166
K892906,0.9107875,0.146666
K853073,4.232754e-05,0.216637
K793117,4.9821915e-06,0.7186319999999999
K805409,0.00013471668,0.150984
K808208,0.0017433779,0.140569
K514041,1.867973e-05,0.129339
K976314,0.9999397,0.250773
K561251,6.3697385e-08,0.130759
K695220,0.11292505,0.147673
K944314,1.1122329e-06,0.174807
K523610,1.2091991e-05,0.12835
K916078,0.9895257,0.188033
K729059,7.792303e-05,0.161766
K919660,1.6446604e-05,0.146437
K695150,0.9999552,0.162189
K998040,0.00011061508,0.115228
K548316,1.6949154e-07,0.114101
K837343,3.338851e-05,0.4169529999999999
K507705,0.0008986275,0.16149
K597323,0.0007155072,0.18923
K879848,3.7073718e-05,0.173879
K523579,0.29672232,0.188477
K605517,1.5777761e-05,0.151495
K797517,0.999982,0.136915
K801941,0.9852445,0.174971
K664341,3.5953735e-06,0.126734
K664282,0.00015700256,0.154671
K706910,0.012692753,0.14866
K778677,2.3543456e-05,0.26072
K686257,1.1813839e-06,0.115759
K589106,2.8578202e-06,0.132285
K947496,8.467431e-05,0.113161
K591508,1.2810421e-05,0.133158
K773574,4.1670955e-07,0.111589
K668840,5.557037e-05,0.143282
K950106,0.9992803,0.168601
K939947,1.2628293e-05,0.085872
K696693,0.00033080144,0.275049
K899684,0.97538686,0.191138
K966150,3.929566e-06,0.159469
K594179,9.322481e-09,0.173949
K508910,0.0007713194,0.186632
K602542,0.00029055614,0.186304
K613788,1.672099e-08,0.169356
K832620,9.3607505e-06,0.16566
K652022,1.1364364e-07,0.161913
K807631,1.3152709e-05,0.176006
K638746,0.009038447,0.165345
K777238,6.811552e-05,0.264753
K636400,0.3705296,0.1893439999999999
K912928,1.3937548e-05,0.1514339999999999
K525493,0.01166544,0.16632
K700461,9.0307485e-06,0.162486
K665659,0.00019951216,0.155716
K708996,2.3972775e-06,0.15212
K856566,8.877642e-06,0.201531
K645293,0.9920568,0.168149
K835301,0.94669044,0.148177
K692172,1.0149209e-11,0.11924
K938620,1.601354e-05,0.125243
K617876,0.060974456,0.174595
K712538,0.0043600197,0.157532
K893344,9.803722e-06,0.187328
K905995,0.00047053996,0.135074
K837652,2.5803816e-05,0.21961
K529469,5.889522e-05,0.146617
K585536,0.0005599334,0.194515
K740397,7.904588e-07,0.1929219999999999
K563937,3.7998856e-05,0.162238
K597062,0.00029185883,0.134615
K560226,0.023506207,0.089184
K735548,0.0001441614,0.221611
K754550,4.983466e-07,0.146717
K644082,3.913446e-05,0.157236
K948327,7.298251e-06,0.092327
K533296,2.8966386e-07,0.195483
K746903,7.5712865e-07,0.148546
K988358,0.0002863333,0.254813
K874599,8.659425e-06,0.16567
K800110,0.9787723,0.119201
K758942,5.2125205e-08,0.049762
K655937,0.0008498483,0.1177629999999999
K782197,0.0015259985,0.215087
K735736,0.00025351602,0.12443
K853875,0.99077994,0.122942
K534136,0.000110116765,0.12835
K609444,0.0017218213,0.116229
K973846,4.5885995e-06,0.154164
K601861,5.3238047e-05,0.173248
K532310,0.9956321,0.126987
K908811,0.0006376098,0.117909
K854729,7.041927e-05,0.185078
K795982,0.99011433,0.186684
K683969,2.411648e-06,0.122823
K658154,3.2073072e-05,0.135069
K587937,3.868604e-07,0.1445739999999999
K893335,2.3755385e-06,0.174564
K853281,7.015505e-05,0.142646
K855263,7.510361e-05,0.141292
K990679,2.3309977e-07,0.113912
K695669,0.00029873184,0.2115
K724563,1.0699071e-05,0.1628569999999999
K588837,4.8018355e-05,0.178426
K517192,0.9989347,0.178999
K525889,0.31423578,0.17798
K992563,0.49260464,0.212397
K779583,1.4695501e-05,0.173533
K580613,6.1717647e-06,0.123482
K731536,0.025753332,0.164693
K937124,5.977444e-06,0.1590099999999999
K620039,0.06359071,0.328432
K863901,3.2556025e-06,0.151085
K546804,0.00025612654,0.179923
K526221,0.001108055,0.172508
K712610,0.00012703383,0.124478
K823507,2.4397674e-05,0.152809
K889900,0.00010212831,0.145996
K812420,0.00014674733,0.1829589999999999
K869446,0.00027336672,0.157688
K842426,1.8803198e-06,0.190124
K655485,4.0847768e-05,0.177959
K991794,0.99991155,0.10985
K892656,0.01061962,0.160295
K691409,0.000457336,0.192667
K948834,6.0842984e-07,0.161617
K861849,0.15707125,0.173394
K661082,9.678964e-07,0.103062
K580155,0.00011119005,0.129105
K917748,0.00026402302,0.171521
K525799,0.04106281,0.155499
K917118,0.99999547,0.130693
K662156,4.210933e-09,0.150214
K549600,0.008043248,0.175696
K678535,3.7323774e-05,0.134848
K515097,0.6385639,0.1453
K608363,5.3964823e-06,0.179971
K562617,4.734857e-07,0.172411
K650960,7.530089e-05,0.135005
K824350,0.012558076,0.137427
K981181,0.00049432047,0.166252
K551133,5.0565235e-05,0.127443
K778978,5.8232448e-08,0.1059819999999999
K828088,4.3282165e-05,0.1431639999999999
K615290,4.261379e-06,0.126748
K699037,0.99973124,0.153828
K978912,2.5718715e-05,0.179895
K763608,0.50633276,0.226034
K979632,0.94666696,0.148394
K744908,0.78405374,0.1541749999999999
K630945,0.0007575185,0.120195
K993904,1.5171335e-06,0.146192
K700278,4.989754e-05,0.161355
K794268,0.007402236,0.199567
K604197,0.00020715118,0.151222
K568890,1.0441818e-06,0.175527
K831463,0.0022520444,0.149989
K721135,9.366651e-08,0.161206
K664050,2.32381e-08,0.161645
K527942,3.5493272e-06,0.170805
K514756,8.157114e-06,0.156467
K805345,3.464585e-05,0.161554
K633399,1.02132e-05,0.150798
K899559,2.3305729e-05,0.133745
K576207,0.34800306,0.17613
K741420,7.3476843e-07,0.178659
K796714,3.4278223e-06,0.2105679999999999
K774254,0.99847347,0.178227
K992706,2.436354e-05,0.12752
K989471,4.2592137e-06,0.187089
K929261,3.6802237e-05,0.129001
K558778,0.014954839,0.145191
K742691,0.00080017245,0.147503
K808125,7.995309e-05,0.136792
K679735,3.874596e-06,0.168314
K883488,0.93967414,0.327905
K618980,1.0428482e-06,0.111512
K647051,0.44217998,0.18049
K798561,3.5806213e-05,0.1220499999999999
K721315,0.00016369352,0.175527
K764707,6.85633e-05,0.164556
K591576,1.1111065e-07,0.16121
K524839,1.13825976e-07,0.073415
K500247,2.9955586e-07,0.167194
K702960,1.9905983e-06,0.1735789999999999
K544964,5.0951454e-05,0.186237
K637485,0.0005518997,0.1107269999999999
K547559,0.08014432,0.11939
K805738,8.6926246e-07,0.328197
K820138,0.16212691,0.131979
K657483,0.004428115,0.1519589999999999
K594219,7.6113674e-06,0.1423039999999999
K844650,0.012759561,0.177042
K699705,0.9507477,0.173772
K903784,1.0567548e-05,0.149304
K568550,0.00039698655,0.384285
K863095,2.0655249e-05,0.151342
K889473,0.40006977,0.151192
K525953,0.011006,0.148264
K680677,0.84054106,0.133656
K508644,0.9851644,0.1789079999999999
K988457,8.445716e-06,0.125831
K613136,0.00052191754,0.156517
K840098,1.4608032e-05,0.127291
K624772,8.16959e-05,0.173845
K757537,0.00015163359,0.280609
K902681,0.87760943,0.177797
K929694,2.0495607e-05,0.13682
K972168,2.5601075e-06,0.127293
K876738,1.585207e-05,0.075565
K785889,1.8609158e-05,0.148887
K735635,1.9401577e-05,0.125136
K873098,1.108458e-05,0.15648
K591059,0.000118949945,0.198617
K726822,3.4517958e-05,0.146056
K998470,0.76516277,0.2010759999999999
K762779,9.6098935e-05,0.179662
K671736,0.9660746,0.15501
K632600,1.79919e-07,0.131248
K717728,9.826962e-05,0.282695
K766888,7.704024e-07,0.180309
K689673,2.5711154e-06,0.510543
K596680,0.480815,0.407517
K614165,4.7148504e-05,0.1691669999999999
K585714,7.913828e-06,0.108583
K634262,8.175979e-07,0.16801
K911521,0.72322464,0.167567
K518929,3.0401054e-05,0.143408
K718817,0.0010299315,0.157748
K775238,3.708217e-05,0.134519
K740208,0.5478026,0.38088
K849060,6.1975527e-07,0.164042
K926649,3.1810482e-06,0.106553
K888331,0.00037871877,0.12778
K702855,9.195435e-06,0.144867
K943552,0.82430863,0.1646429999999999
K579027,5.8888516e-09,0.098135
K995920,0.000147619,0.148287
K650723,5.896418e-07,0.175161
K821092,0.07631602,0.165705
K534601,5.5971166e-05,0.17332
K629481,0.00021986783,0.122849
K659299,0.08170866,0.147215
K810907,3.316985e-05,0.157043
K684505,0.974451,0.168293
K919248,0.084197424,0.122387
K987777,0.062314436,0.300772
K994886,3.0083404e-06,0.12231
K554074,3.4923432e-05,0.125243
K548223,9.735188e-06,0.169732
K673861,3.406761e-05,0.138167
K851759,1.4376758e-05,0.169237
K634852,0.000102104656,0.169535
K701524,0.014514394,0.151553
K742061,0.9999753,0.128182
K850161,1.4759876e-06,0.140987
K875225,0.00012268733,0.163372
K533607,5.4965113e-07,0.13491
K774278,1.4104295e-06,0.135315
K798988,3.282027e-07,0.1965
K612478,0.00047233998,0.160485
K740612,4.968602e-06,0.103203
K644661,1.1085795e-05,0.1642
K641486,9.60338e-08,0.17943
K741977,8.19079e-06,0.282155
K939461,1.5336034e-06,0.106952
K746812,1.8529049e-07,0.171825
K636354,1.3407885e-07,0.243467
K832239,4.8144767e-07,0.137593
K775820,3.101504e-08,0.161401
K951210,8.423298e-06,0.19288
K831902,0.0010096999,0.1759659999999999
K997934,0.95513755,0.139465
K840819,0.00039020472,0.144712
K920124,3.6953494e-05,0.114827
K632410,1.0,0.155248
K797632,0.97708446,0.154242
K577007,7.462081e-05,0.129632
K921205,6.610959e-08,0.177393
K564779,0.89776176,0.25265
K839234,3.9600656e-07,0.195499
K785453,4.9344195e-08,0.165415
K516647,0.9980544,0.140737
K680036,5.6975696e-06,0.20724
K829126,0.00053306523,0.138314
K820075,0.9979032,0.143223
K803314,7.02971e-08,0.253102
K811791,0.85386133,0.142739
K837754,0.00916175,0.139203
K740914,0.99547297,0.159458
K574453,0.97805095,0.197301
K681272,1.1450879e-06,0.1613389999999999
K833225,0.98503506,0.184672
K971655,0.9999664,0.121068
K515709,1.4576988e-06,0.161507
K659847,4.3190353e-06,0.154032
K625336,1.4810841e-05,0.2620099999999999
K594970,0.00021151497,0.163755
K916315,0.0017127156,0.200083
K594557,0.00020321722,0.154965
K973882,2.2937844e-07,0.129716
K592002,0.039716676,0.127821
K752499,9.336917e-08,0.165345
K958647,0.00013545051,0.128406
K628218,2.2365245e-07,0.145256
K873498,3.9456686e-06,0.196237
K661138,1.1709776e-07,0.199787
K685375,1.6567014e-06,0.168335
K629207,0.0067131603,0.157473
K586523,7.301632e-05,0.257481
K524882,0.50811833,0.145971
K800276,0.0002224488,0.160645
K950331,2.4429046e-06,0.201089
K584761,0.99958414,0.1618879999999999
K659896,3.6256544e-05,0.103534
K565316,5.574238e-07,0.372678
K741724,8.944856e-06,0.448771
K690887,9.58286e-06,0.131738
K938813,0.17727202,0.174233
K755369,3.131915e-09,0.1286109999999999
K968689,1.1213449e-07,0.138791
K850756,1.47444225e-05,0.169694
K695682,8.334193e-08,0.116041
K843794,5.102585e-05,0.161555
K677078,0.9977888,0.130226
K692670,0.00016011058,0.169285
K642533,0.020386977,0.215195
K779115,0.00029772476,0.089091
K545728,0.0001176961,0.16039
K538637,4.2764304e-06,0.113
K633551,6.253158e-07,0.121367
K810249,0.057332292,0.207191
K695563,0.0004359899,0.127694
K709162,0.00029580787,0.19521
K732622,4.142322e-06,0.166675
K502495,4.1079027e-05,0.191632
K877405,3.6324711e-06,0.380398
K570807,1.3294843e-07,0.1618089999999999
K644840,3.762801e-05,0.14805
K541984,0.7927697,0.1052569999999999
K627537,6.477836e-09,0.111319
K660012,0.00027611997,0.170766
K631841,6.509738e-07,0.166786
K958194,0.00063523604,0.15757
K701637,2.4754732e-05,0.152933
K623674,5.890292e-07,0.1342819999999999
K859222,3.659756e-07,0.114382
K891895,0.00089642545,0.160912
K791214,0.0007608849,0.148138
K854700,3.554398e-05,0.174818
K667624,0.021950563,0.16159
K856157,1.7869769e-06,0.151859
K500790,2.0815023e-05,0.156514
K534506,0.0001720768,0.149627
K844039,9.797217e-06,0.167778
K894380,0.001930632,0.139257
K705518,0.00018855747,0.106173
K564784,0.9997396,0.154996
K513946,0.00013828863,0.146067
K804459,0.00013841555,0.1214109999999999
K667218,1.964872e-05,0.211085
K645652,0.00024340894,0.180236
K588080,9.4840594e-08,0.164329
K799300,3.606178e-05,0.198122
K941506,0.019881967,0.141951
K766673,0.9744262,0.154631
K796571,5.5846725e-05,0.237208
K735172,0.9101489,0.153114
K848826,2.9932276e-06,0.180276
K863494,0.00010654534,0.137399
K715573,5.609364e-07,0.101905
K681717,9.3722476e-05,0.255084
K684789,0.0018312042,0.133324
K856470,9.2971504e-07,0.161254
K958300,0.99999464,0.164192
K632996,5.48291e-07,0.161029
K831538,3.0432038e-06,0.14571
K955080,1.6217538e-07,0.100477
K597512,3.64026e-06,0.139855
K888527,3.0121228e-09,0.143059
K900153,5.0802487e-07,0.176147
K727388,0.00028215078,0.115569
K604056,1.9983054e-06,0.190152
K800570,0.0002069301,0.169201
K524847,3.950194e-06,0.13227
K819196,1.5059219e-05,0.1404989999999999
K573444,7.206548e-06,0.131359
K779687,0.0008392395,0.168456
K899685,2.2682678e-07,0.17524
K540562,9.160818e-06,0.8015950000000001
K638302,5.471102e-05,0.112426
K854218,2.3445878e-05,0.170926
K844939,0.99879587,0.171696
K775219,0.000408576,0.1716059999999999
K995580,0.00034201893,0.201346
K656616,5.3634044e-06,0.118067
K515067,0.007973788,0.181045
K976977,2.0582502e-07,0.100393
K917521,0.00018857329,0.157343
K596388,4.3329115e-07,0.146171
K653791,2.0325004e-05,0.0883849999999999
K949608,0.0017186734,0.18364
K783330,0.9992568,0.198439
K739907,9.8630735e-06,0.151659
K944586,0.00034440553,0.236816
K949898,8.21977e-08,0.120811
K596554,2.9737901e-05,0.166336
K792637,3.745931e-05,0.142765
K574999,3.9332776e-06,0.193037
K676674,0.99999774,0.1953939999999999
K530610,0.0005717019,0.150896
K531004,2.3315575e-05,0.156698
K816842,0.0005607343,0.295597
K664617,0.027370922,0.156854
K666447,8.086177e-07,0.08225
K540838,0.30341017,0.183219
K583211,7.0534525e-09,0.168012
K528646,2.2130922e-07,0.1555579999999999
K628409,0.00014210126,0.196434
K838095,0.0020439676,0.118721
K726506,8.443958e-08,0.095881
K882026,0.0032968833,0.187939
K554134,0.83855534,0.175518
K685540,2.44064e-05,0.079433
K862467,2.652893e-06,0.364446
K591663,5.741513e-05,0.122209
K679436,0.8912408,0.2869069999999999
K876161,7.711758e-06,0.1742739999999999
K628081,0.0048952303,0.1244319999999999
K630988,0.0003818905,0.162243
K541117,6.182138e-06,0.133161
K621700,1.6664719e-05,0.144016
K643917,0.97201884,0.121728
K980530,0.00022538756,0.1381639999999999
K642830,0.26067427,0.12806
K974228,0.0002091653,0.233215
K572593,0.00010950649,0.175044
K796802,2.754663e-07,0.18688
K923986,8.928756e-06,0.157439
K885168,3.3801214e-05,0.126398
K608768,0.00013833282,0.866222
K639398,0.00021795674,0.1472149999999999
K570580,0.9902333,0.1954509999999999
K924376,1.6253245e-05,0.152482
K749867,0.0003075753,0.150225
K823366,0.0002970007,0.131327
K871120,2.9286707e-07,0.141414
K840273,1.1073474e-06,0.137845
K749728,0.825454,0.221092
K608723,4.410296e-07,0.251426
K553721,0.0017622227,0.130252
K518774,0.00012976279,0.157499
K801738,0.9105125,0.162039
K837369,0.9989793,0.150163
K747598,1.3461364e-05,0.140184
K847550,0.0007174955,0.129114
K532157,0.00019115406,0.1365859999999999
K840633,8.113791e-05,0.164374
K639822,2.3089178e-06,0.159283
K643169,9.928824e-06,0.170055
K888866,1.9589e-05,0.129046
K596439,0.004825241,0.201718
K954656,3.1982988e-06,0.16113
K720469,1.9060899e-07,0.139934
K810516,0.00014145667,0.164193
K688801,6.2389216e-07,0.172204
K731117,0.68635285,0.172184
K708258,5.626904e-05,0.136109
K504535,0.00057816063,0.180346
K554673,0.65641695,0.177783
K928773,5.6911817e-05,0.107559
K807342,0.0014068721,0.215278
K989180,1.304768e-08,0.184881
K523923,0.5983686,0.2059619999999999
K643238,0.93450695,0.174793
K550375,6.414764e-08,0.174408
K915523,0.000103952596,0.127457
K949854,5.2675172e-05,0.2106809999999999
K975769,0.0017916083,0.118534
K599643,0.00037920213,0.165404
K637977,0.0004308451,0.2639979999999999
K837230,1.1788139e-05,0.138104
K606433,0.3290525,0.144206
K927419,0.0018166881,0.143837
K808449,0.004514252,0.115587
K764149,1.4707585e-05,0.179554
K823481,0.0050980886,0.159507
K562973,0.99942434,0.1989939999999999
K590087,3.3725738e-07,0.1797419999999999
K888162,0.45271343,0.0942389999999999
K987214,1.6137226e-05,0.1562069999999999
K956537,0.14572254,0.179914
K978520,1.5862874e-07,0.113869
K840320,0.67739314,0.188419
K680734,9.638421e-06,0.151283
K582528,0.9964982,0.160156
K975153,4.832458e-06,0.134487
K802558,0.9654739,0.168033
K900616,0.1455354,0.179502
K779392,9.531882e-08,0.166394
K947277,1.8589028e-05,0.200916
K888520,0.01631664,0.145804
K687794,3.4656691e-06,0.116241
K813825,0.38595533,0.585446
K548779,0.99752253,0.1990519999999999
K613611,7.7573386e-05,0.143531
K554225,9.2577176e-07,0.1194419999999999
K872291,0.0014292471,0.149363
K762123,7.826448e-05,0.127585
K588314,0.00010854732,0.1223419999999999
K826807,0.0021802846,0.163502
K982731,0.00025518346,0.127485
K623037,0.00016793897,0.2058299999999999
K883413,0.00027552358,0.110151
