id,0,,average cost min
K751808,2.7329934e-08,,0.116924
K837351,0.000614176,,0.120457
K548114,3.052644e-05,,0.14943499999999998
K736156,4.523927e-06,,0.137372
K508080,0.00041619,,0.180704
K823422,1.1136998e-06,,0.165463
K912220,0.072725646,,0.167143
K917925,0.99668735,,0.156774
K857768,4.696657e-07,,0.108974
K733855,1.6585649e-05,,0.15420899999999998
K530927,1.5444292e-07,,0.169962
K689281,0.99683607,,0.13121
K779910,9.317147e-06,,0.120768
K696152,0.26401892,,0.171211
K984423,4.8497386e-06,,0.154263
K521601,2.0859636e-05,,0.109741
K805248,0.4144732,,0.159229
K896458,6.383364e-05,,0.17715599999999998
K802487,5.2113164e-06,,0.133074
K619527,2.91438e-06,,0.112468
K653124,6.398564e-05,,0.14421899999999999
K977125,4.8229096e-05,,0.15309899999999999
K885860,7.871443e-07,,0.160948
K669676,0.9996313,,0.18422400000000003
K915073,0.000122763,,0.16892
K632791,0.000128346,,0.175696
K815141,0.001865282,,0.12327400000000001
K867693,0.001692905,,0.119649
K961174,4.950727e-05,,0.15868700000000002
K688992,6.11044e-05,,0.152151
K547786,0.03442271,,0.177268
K726310,0.001870605,,0.152731
K963760,1.5222247e-09,,0.094483
K926609,7.541605e-08,,0.127865
K884651,3.3181903e-05,,0.165601
K644620,0.8601047,,0.12651
K677219,6.029085e-07,,0.196156
K725038,4.8608337e-07,,0.139374
K884425,1.0746263e-05,,0.12308899999999999
K891429,0.000249526,,0.17968699999999999
K838479,0.000101885,,0.23267600000000002
K526004,1.37698935e-05,,0.140818
K763596,0.9876546,,0.13645
K990929,0.9999999,,0.196314
K954837,0.9160399,,0.14283500000000002
K718970,1.9244055e-06,,0.129855
K888726,2.9820512e-05,,0.123484
K994955,2.508884e-06,,0.174119
K633153,2.6411446e-06,,0.14940900000000001
K928121,3.5555135e-05,,0.149364
K953945,0.49523667,,0.13495200000000002
K709629,2.5506301e-06,,0.166131
K694845,7.7881207e-10,,0.136871
K963281,0.001590566,,0.136335
K874326,1.9868241e-06,,0.266322
K641920,5.6421643e-05,,0.13960999999999998
K890217,0.99981946,,0.162548
K548035,1.0251638e-05,,0.15346700000000002
K723452,0.000112797,,0.259944
K948363,2.322556e-08,,0.099042
K820239,0.00012156,,0.11561500000000001
K896590,0.18002468,,0.411365
K932037,9.597783e-07,,0.179896
K937754,0.000622548,,0.169578
K774408,1.2720589e-05,,0.155046
K539470,1.1585174e-06,,0.164772
K518293,8.436837e-06,,0.169276
K786774,3.980769e-05,,0.158108
K720003,0.001067355,,0.14978
K609473,3.2240998e-05,,0.17871700000000001
K982436,4.444793e-07,,0.164109
K614020,0.000544906,,0.16568500000000003
K874108,0.26353633,,0.10692300000000002
K977085,0.001734887,,0.155396
K947599,8.377834e-06,,0.120071
K888551,0.89650023,,0.181593
K700222,3.9471004e-09,,0.116098
K674517,1.1823199e-05,,0.166906
K951596,0.000231888,,0.12657700000000002
K834937,0.9999995,,0.15757400000000002
K855476,6.336307e-08,,0.084363
K833208,0.99996793,,0.156375
K763287,3.6756217e-05,,0.15509199999999998
K503978,0.014135638,,0.15170599999999998
K591416,3.9014027e-05,,0.175592
K558625,1.8682884e-05,,0.18395
K613758,4.646775e-05,,0.187009
K651230,0.999308,,0.164686
K813321,0.53635633,,0.192704
K604105,0.000132775,,0.183612
K877024,0.93968695,,0.174583
K984122,2.6303578e-05,,0.167695
K889986,0.001107263,,0.182556
K794185,0.7570347,,0.171663
K557118,0.170692,,0.14646900000000002
K914279,2.5432994e-06,,0.12948500000000002
K661078,0.86364675,,0.216384
K693776,1.0466043e-06,,0.14433400000000002
K534207,4.6600184e-07,,0.163185
K877484,0.9999869,,0.135356
K610918,1.9279065e-08,,0.130808
K575118,0.000149624,,0.25561500000000004
K781836,0.003971451,,0.15589199999999998
K740446,0.0001091,,0.159833
K777229,5.1909614e-12,,0.125832
K645863,0.000393579,,0.14560900000000002
K975623,0.9995764,,0.169786
K973462,0.004525628,,0.177516
K754902,9.892456e-08,,0.11882
K602728,1.8916836e-06,,0.131358
K527217,6.80646e-10,,0.074107
K536045,0.84050506,,0.196744
K648967,2.3006492e-06,,0.183473
K794589,8.7911816e-05,,0.225792
K626635,0.9728621,,0.209359
K920875,1.8824168e-05,,0.241231
K987278,0.074285194,,0.725073
K834490,4.0930277e-05,,0.154697
K798363,0.019601684,,0.522781
K907249,1.2084473e-06,,0.150709
K686713,7.813159e-05,,0.167722
K955872,1.4732464e-07,,0.132438
K984811,9.247678e-08,,0.212425
K676484,3.4481167e-07,,0.155083
K876097,5.871285e-07,,0.16780799999999998
K738209,8.090279e-06,,0.22938
K995912,0.000553771,,0.18398
K648054,4.43347e-09,,0.164177
K970986,3.637474e-05,,0.222157
K688465,4.5873378e-08,,0.128598
K618821,5.559592e-05,,0.068354
K517990,2.154453e-05,,0.19478
K650218,9.371994e-08,,0.144263
K573337,0.000252025,,0.13366999999999998
K939159,1.704474e-06,,0.11429500000000001
K662189,0.00531186,,0.147487
K608686,0.000959088,,0.148868
K524468,0.9158325,,0.148434
K644051,0.000104985,,0.145985
K856737,8.5129075e-05,,0.121479
K546575,3.0476322e-05,,0.221592
K984464,3.73632e-05,,0.134243
K776034,4.531388e-06,,0.130633
K663765,0.00080668,,0.22600800000000001
K848337,2.415975e-05,,0.179595
K921077,0.99937576,,0.136191
K972618,6.724135e-06,,0.182223
K594517,0.007833985,,0.152063
K808518,0.04385776,,0.37988700000000003
K544136,0.00017874,,0.157626
K687788,3.0144868e-08,,0.156799
K871344,0.000738879,,0.152258
K669598,0.001345522,,0.174065
K755360,2.5255556e-05,,0.197416
K949342,1.3028096e-05,,0.164438
K976992,7.022626e-07,,0.150714
K637949,1.2301795e-07,,0.12754500000000002
K518995,3.0107715e-06,,0.18132900000000002
K726877,8.350817e-06,,0.159637
K960270,2.9816045e-05,,0.16541899999999998
K640917,2.0437517e-06,,0.122035
K513072,4.5078805e-06,,0.224046
K502427,0.029286368,,0.174266
K598923,5.851564e-06,,0.15188000000000001
K935230,0.99711144,,0.6127779999999999
K844627,6.832637e-05,,0.136654
K722310,2.7380818e-11,,0.121186
K621204,0.99999785,,0.115868
K519636,5.8279397e-06,,0.14887799999999998
K512650,5.380058e-05,,0.167553
K528735,0.000936886,,0.136117
K936595,1.4545034e-06,,0.19633699999999998
K760157,4.328439e-07,,0.20349099999999998
K913520,4.240507e-07,,0.128248
K973737,6.5247936e-05,,0.20253200000000002
K601120,8.053514e-06,,0.134191
K585097,0.00025242,,0.198782
K804102,1.4265369e-06,,0.164267
K991376,0.000241057,,0.191996
K656320,1.1139759e-05,,0.144593
K626435,0.001080454,,0.15417399999999998
K662122,1.1086594e-07,,0.157596
K647819,0.9957729,,0.17224099999999998
K952181,6.910588e-05,,0.168273
K768115,3.059919e-05,,0.110067
K617950,5.4760916e-05,,0.143812
K967465,7.2904463e-06,,0.14508000000000001
K511776,0.001735487,,0.47479899999999997
K992718,0.002609315,,0.21199500000000002
K982915,3.5118495e-09,,0.1156
K796444,8.742826e-08,,0.13810899999999998
K523610,0.000159726,,0.190958
K901596,9.2050665e-05,,0.139757
K972682,1.4442845e-06,,0.173398
K777234,0.000138895,,0.133263
K813890,0.9731268,,0.185449
K870464,9.474842e-05,,0.09954
K610806,2.839109e-06,,0.221675
K819293,0.4899096,,0.15186000000000002
K543895,1.6465012e-05,,0.167075
K898745,4.1355092e-06,,0.145262
K864139,0.000273356,,0.13080899999999998
K599416,0.000242922,,0.19046100000000002
K994750,7.811721e-05,,0.168707
K930746,1.1084991e-06,,0.153176
K710171,2.0505124e-06,,0.190623
K845754,4.261389e-05,,0.10366299999999999
K967305,1.2996809e-06,,0.18321
K643845,3.0308508e-06,,0.136697
K932627,2.2562487e-07,,0.202214
K979445,0.7403875,,0.179825
K728236,6.248673e-06,,0.18068199999999998
K808239,3.1798352e-06,,0.149826
K501879,0.9999455,,0.157616
K926895,0.00546488,,0.112931
K542969,4.669749e-11,,0.162564
K564321,2.282212e-05,,0.139105
K901910,6.8108266e-09,,0.139834
K908190,1.4358536e-05,,0.169147
K746181,0.000177795,,0.885738
K567858,2.6401867e-05,,0.128071
K656264,0.8537757,,0.206894
K757252,8.465234e-07,,0.164055
K705885,1.6339389e-07,,0.13383
K876878,1.7237616e-06,,0.137582
K591956,0.003585742,,0.146989
K623325,0.000223643,,0.17615799999999998
K651257,4.3988877e-07,,0.16099600000000003
K725017,1.3956343e-08,,0.10244
K759401,2.844266e-08,,0.16198600000000002
K605579,0.00011841,,0.221094
K645478,4.055073e-06,,0.11817699999999999
K695855,0.000213432,,0.149362
K739017,2.2915614e-05,,0.141633
K531266,5.56099e-07,,0.126488
K734826,1.0582404e-09,,0.13272899999999999
K818398,5.416911e-06,,0.128727
K539458,0.000411821,,0.139033
K883015,0.018361649,,0.162643
K600387,5.75588e-07,,0.126374
K931922,0.000290305,,0.109071
K860268,0.9998765,,0.15507
K591685,9.434883e-05,,0.150532
K958581,7.6296004e-08,,0.136094
K858260,1.3322239e-08,,0.09823
K718111,1.5697811e-05,,0.156571
K943104,9.940428e-07,,0.16925600000000002
K704648,3.0045042e-06,,0.17802700000000002
K523722,0.015306283,,0.154029
K563485,3.640809e-05,,0.180965
K843194,1.8129602e-06,,0.15734499999999998
K618673,5.103149e-08,,0.16617700000000002
K936399,5.8269898e-06,,0.130743
K645649,1.4573816e-07,,0.12853900000000001
K943424,1.9688908e-09,,0.070524
K955596,0.000654359,,0.13771
K585307,9.542146e-05,,0.220681
K869468,0.008224822,,0.756411
K982970,0.000475639,,0.149209
K586845,0.002740947,,0.146616
K567108,1.21563935e-05,,0.138285
K624848,3.2795582e-05,,0.154667
K728058,4.5892627e-08,,0.159032
K679871,4.6696327e-06,,0.167191
K606890,0.8934118,,0.15795299999999998
K971949,0.000244745,,0.18187599999999998
K930969,4.586915e-06,,0.16883
K610802,0.0058223,,0.138488
K549353,0.000418184,,0.143731
K546650,0.99997246,,0.245656
K715365,2.2242533e-05,,0.129479
K994503,0.8892561,,0.122524
K676785,0.000311596,,0.14913600000000002
K836427,2.9077812e-05,,0.169475
K621061,7.849555e-06,,0.20291700000000001
K601568,8.462243e-06,,0.11257600000000001
K508949,9.613477e-05,,0.15328899999999998
K990819,0.000160671,,0.16166
K688605,0.002139936,,0.194476
K778312,0.9989225,,0.120755
K522355,3.0005506e-07,,0.140329
K691093,0.001947101,,0.43380599999999997
K897580,0.000720418,,0.108419
K623621,4.2452357e-06,,0.166839
K559649,4.758763e-06,,0.12711
K920771,6.1617666e-06,,0.15063500000000002
K572234,6.297729e-06,,0.215542
K885891,1.10642495e-05,,0.209713
K505001,0.9995202,,0.17027799999999998
K822326,8.291627e-05,,0.13833800000000002
K938343,5.2328822e-08,,0.137957
K775249,0.974162,,0.162443
K996316,1.8028535e-06,,1.393739
K714781,9.980077e-06,,0.18143499999999999
K557159,1.7455234e-06,,0.13292900000000002
K509204,0.093058124,,0.132896
K503350,0.027040897,,0.112111
K767242,0.94810945,,0.152926
K652827,0.99909925,,0.151817
K691483,1.1506874e-06,,0.15041600000000002
K935259,5.325482e-07,,0.18475200000000003
K852248,7.75247e-06,,0.155001
K647041,0.002976883,,0.144349
K967634,0.007529076,,0.17954399999999998
K652033,0.000912053,,0.2093
K519147,5.038441e-07,,0.100758
K668690,2.8766299e-06,,0.14461400000000002
K787255,0.000172764,,0.186496
K595493,0.000467245,,0.209556
K817499,0.9994466,,0.139553
K813066,0.000105994,,0.155913
K553647,1.1699389e-06,,0.138827
K569342,4.934097e-09,,0.174967
K622477,8.370814e-06,,0.099734
K643255,3.1905074e-05,,0.141962
K757598,1.1459947e-06,,0.14725100000000002
K854725,4.195057e-06,,0.122129
K989364,7.627193e-06,,0.214971
K762052,0.001185098,,0.157155
K997967,0.000120653,,0.231884
K767521,7.974514e-05,,0.13675700000000002
K556948,4.0023843e-07,,0.182136
K568814,7.9157966e-05,,0.15557800000000002
K811353,0.9640344,,0.261644
K648248,0.000203026,,0.16284
K855187,4.0434247e-09,,0.1177
K784749,1.2995974e-07,,0.097317
K798139,0.000153877,,0.179927
K793954,0.000385947,,0.18554700000000002
K779267,2.9411055e-06,,0.111789
K502411,0.001735299,,0.140924
K800259,4.360215e-05,,0.17979699999999998
K630264,0.000961401,,0.153753
K827994,0.005936669,,0.15539899999999998
K839449,7.113198e-08,,0.21108
K834586,6.3163393e-06,,0.149338
K939793,7.079035e-07,,0.15601
K871238,1.2799164e-07,,0.131572
K759608,0.99964035,,0.175395
K868913,0.000201322,,0.071504
K553379,7.400276e-06,,0.158984
K521464,0.006365558,,0.19662500000000002
K852146,6.949493e-05,,0.169191
K770979,1.9372384e-05,,0.129788
K604238,0.20470624,,0.166511
K923984,7.462514e-06,,0.12442
K846214,1.8417302e-07,,0.19821
K721909,3.6103364e-07,,0.125598
K629007,0.99876666,,0.204709
K787575,0.990838,,0.064638
K871630,7.169237e-05,,0.13774999999999998
K775750,0.82226384,,0.192494
K540860,5.0948626e-07,,0.150817
K722922,1.7512278e-07,,0.150199
K641285,1.6597519e-06,,0.127022
K962930,2.2398986e-08,,0.11667999999999999
K938744,0.000611234,,0.12609700000000001
K951154,1.7755017e-05,,0.181391
K887865,1.21853645e-05,,0.17863099999999998
K768039,2.0667228e-05,,0.153056
K596883,3.8105704e-06,,0.14152
K596179,8.102471e-06,,0.15859499999999999
K832650,0.000236223,,0.17154799999999998
K524802,4.2998174e-05,,0.275948
K968321,2.7887509e-05,,0.132416
K861951,1.5334631e-06,,0.14547200000000002
K758568,0.29260665,,0.17854499999999998
K950802,3.816153e-07,,0.18343099999999998
K849268,3.629049e-08,,0.144886
K533898,1.0221306e-05,,0.21548899999999999
K963371,0.99996567,,0.153625
K793538,5.877089e-06,,0.154539
K722593,0.000239131,,0.137213
K518280,0.8915515,,0.18436599999999997
K540617,0.8856393,,0.112488
K751757,7.086695e-07,,0.103621
K543278,0.000280063,,0.148589
K815718,5.926074e-05,,0.157811
K562792,0.99977785,,0.479408
K687240,7.0125934e-06,,0.27735600000000005
K710144,0.1806586,,0.24510900000000002
K983300,1.7401378e-08,,0.146229
K830974,6.993687e-07,,0.11897
K980200,0.034020934,,0.094525
K649119,0.000552449,,0.136027
K863933,0.2256074,,0.126183
K790731,3.950211e-09,,0.19900800000000002
K794658,0.000577442,,0.11527599999999999
K662151,0.000188457,,0.121439
K613717,5.515506e-06,,0.167783
K714262,9.996683e-08,,0.149846
K588653,0.038021356,,0.229646
K690971,6.791242e-08,,0.136213
K572787,0.000461754,,0.15782800000000002
K598829,3.6910078e-06,,0.18010199999999998
K713837,6.9728285e-06,,0.180868
K527095,7.373666e-08,,0.117449
K821099,1.3731196e-05,,0.147686
K555415,1.947495e-05,,0.151277
K881809,0.001372372,,0.214447
K595326,0.9971934,,0.182274
K770205,1.7869013e-05,,0.13205699999999998
K567039,1.2338824e-10,,0.11903999999999999
K914520,7.811856e-06,,0.16281
K560743,1.1547158e-11,,0.11977700000000001
K788676,0.94525504,,0.15650799999999998
K646695,1.1982047e-07,,0.19587400000000002
K723421,0.9999969,,0.13607
K581149,1.1809048e-07,,0.210491
K687525,0.99647874,,0.180927
K513591,1.2733036e-06,,0.171612
K610454,1.7328884e-05,,0.190455
K918063,0.006827442,,0.186725
K521029,4.493767e-06,,0.12155099999999999
K579294,2.7333663e-05,,0.133458
K572606,8.48574e-05,,0.27394500000000005
K510023,0.001035194,,0.202747
K917159,2.0888804e-06,,0.15294300000000002
K949032,4.676219e-06,,0.16355
K857436,0.000382158,,0.180489
K981942,0.001531721,,0.187988
K748643,4.978891e-07,,0.184097
K944091,1.0962402e-08,,0.105692
K765339,0.000270445,,0.180285
K764171,0.000227942,,0.143008
K685617,1.2061861e-06,,0.15878
K561257,0.021468183,,0.16480199999999998
K528195,4.4037075e-05,,0.11165
K939228,0.582303,,0.142678
K598565,0.9543495,,0.142695
K660156,8.7204555e-09,,0.16409500000000002
K552858,0.98676133,,0.123364
K619642,0.011134028,,0.23305
K540001,1.7940934e-05,,0.265013
K923026,0.50971746,,0.196183
K973150,0.8231858,,0.186939
K584919,0.001269038,,0.13002899999999998
K576994,3.4902256e-05,,0.225381
K656308,0.000115245,,0.145158
K745835,7.950562e-06,,0.196031
K584342,0.002320118,,0.131256
K743821,8.2221646e-05,,0.166902
K592757,6.118545e-09,,0.14688900000000002
K834275,1.5658686e-07,,0.152203
K562148,0.000699063,,0.191085
K755386,7.317504e-05,,0.13153499999999999
K592628,0.000351266,,0.16273800000000002
K753381,0.9991929,,0.204229
K580586,0.9965823,,0.265679
K519062,0.97079414,,0.28520999999999996
K835505,6.100641e-05,,0.17469800000000002
K529647,0.003340141,,0.141682
K513570,6.036225e-08,,0.14482899999999999
K805433,0.000568014,,0.187246
K922447,0.99981195,,0.266823
K780998,0.001526167,,0.189918
K571083,7.862961e-05,,0.183333
K692221,9.209426e-07,,0.11488
K600473,0.9985421,,0.155213
K648642,2.7156568e-07,,0.143219
K577507,1.9192339e-07,,0.13615
K909148,0.002096896,,0.169651
K908247,7.28258e-06,,0.166568
K560302,2.2425654e-06,,0.205431
K638294,1.0463858e-06,,0.138711
K525408,9.663832e-08,,0.157276
K569333,5.7603018e-05,,0.179234
K591688,1.6649514e-08,,0.360673
K788691,0.000100697,,0.14202800000000002
K663118,0.00070651,,0.15429199999999998
K925362,1.9728916e-05,,0.087625
K513720,1.0470443e-05,,0.22115100000000001
K943792,6.546601e-08,,0.10721299999999999
K669907,1.5124272e-05,,0.148779
K785528,0.8834652,,0.193227
K915968,3.130095e-08,,0.233842
K774462,0.000221219,,0.14763800000000002
K920721,0.94494283,,0.205655
K958916,0.000132103,,0.17577500000000001
K876814,0.27725542,,0.14130299999999998
K680315,0.98611325,,0.12159600000000001
K818523,0.11518539,,0.162974
K684169,1.5876026e-07,,0.14430099999999998
K752178,0.001300181,,0.166141
K820484,6.1593477e-07,,0.077047
K742310,4.2881634e-06,,0.17349699999999998
K800682,0.004050395,,0.11624999999999999
K599711,1.9221366e-06,,0.14355099999999998
K525832,0.000128959,,0.205347
K739477,0.000203743,,0.123619
K904715,0.024447387,,0.464607
K644796,9.688786e-05,,0.189146
K932107,0.9988471,,0.373156
K911392,3.4447978e-05,,0.15133
K851544,2.3931816e-05,,0.13145500000000002
K799660,0.6246948,,0.13960699999999998
K954796,0.002358804,,0.5384260000000001
K844624,1.0396028e-05,,0.160917
K633358,3.091072e-05,,0.108086
K992171,1.2822277e-05,,0.160884
K938994,0.000101455,,0.181288
K949451,0.000172005,,0.19004100000000002
K642423,0.999962,,0.115335
K853557,5.603975e-07,,0.13013999999999998
K534393,5.3992103e-06,,0.133826
K756116,0.9988833,,0.186059
K817893,5.334176e-06,,0.131073
K848552,0.9156166,,0.203766
K885199,0.005934281,,0.137711
K911798,5.6210506e-06,,0.11540800000000001
K703280,2.9185358e-07,,0.16320199999999999
K678385,5.648596e-06,,0.195408
K814131,4.677606e-07,,0.199598
K568744,8.75266e-07,,0.148224
K971212,0.71488816,,0.173739
K553223,0.99994004,,0.18875
K704065,3.5199177e-05,,0.134997
K873557,3.446947e-05,,0.14196
K712991,2.1514124e-05,,0.18617199999999998
K675657,2.2428228e-05,,0.421081
K940687,0.007679537,,0.168577
K554120,3.6257117e-07,,0.090979
K633716,0.000441664,,0.16795600000000002
K518979,8.018261e-05,,0.158164
K796883,3.3032786e-05,,0.168541
K920879,7.256853e-09,,0.10768
K769123,5.64939e-09,,0.105051
K581882,1.2418143e-08,,0.08471
K615912,0.002781893,,0.160358
K712964,0.000240867,,0.19079200000000002
K780646,4.1727458e-10,,0.121532
K880249,7.1850895e-06,,0.134216
K973946,8.456622e-09,,0.17999500000000002
K903743,8.994892e-08,,0.110797
K944460,3.8870232e-05,,0.180777
K680671,3.5296404e-07,,0.156489
K785735,5.59414e-06,,0.114755
K791216,2.7859775e-08,,0.13916099999999998
K659950,0.92671293,,0.15547999999999998
K901874,0.036946367,,0.286695
K961455,1.6097887e-07,,0.185467
K798670,8.7447195e-05,,0.138807
K656186,0.019974817,,0.15642
K964330,0.76461667,,1.076039
K634986,0.010366293,,0.130842
K960273,2.1234442e-05,,0.170894
K530780,5.684218e-05,,0.25495799999999996
K755942,1.5531823e-06,,0.106578
K769465,0.001642661,,0.17479
K871681,1.4780491e-05,,0.18861
K871808,0.06892786,,0.26546299999999995
K995362,1.3265806e-05,,0.131921
K876565,0.000132102,,0.157745
K769922,0.9969688,,0.166287
K769396,1.0639645e-08,,0.191076
K500831,4.2185707e-06,,0.166938
K867875,0.000110867,,0.127925
