id,0,,average cost min
K563637,3.2296604e-05,,0.17084300000000002
K689011,1.01207115e-05,,0.138572
K798567,0.9998621,,0.154485
K535695,5.3962125e-08,,0.115731
K718694,0.99865216,,0.155973
K740367,0.000172886,,0.149801
K902234,1.8644561e-05,,0.17308600000000002
K973579,0.9998466,,0.15643400000000002
K787278,8.561597e-07,,0.174241
K773256,3.7877257e-05,,0.134905
K640679,0.001151502,,0.19286199999999998
K943836,0.00020898,,0.150025
K836910,6.081791e-06,,0.16247099999999998
K643508,0.83313674,,0.181471
K901081,7.4868653e-06,,0.104111
K569887,5.673338e-05,,0.128875
K890255,1.0611275e-07,,0.12068600000000002
K745495,0.002507515,,0.13511399999999998
K690486,1.0114806e-05,,0.064173
K827671,1.20387285e-05,,0.17660700000000001
K760967,0.000156258,,0.19255999999999998
K814474,1.0333194e-05,,0.163094
K920627,1.0335e-08,,0.125975
K733821,0.005167562,,0.21739999999999998
K667368,2.4147548e-06,,0.176566
K761140,1.1167063e-05,,0.16484400000000002
K824914,3.9529523e-06,,0.188291
K541771,0.9969382,,0.136623
K854319,0.8944817,,0.134984
K734151,5.0621215e-06,,0.177111
K647080,1.5708209e-06,,0.144518
K525641,0.000132746,,0.12106
K563143,2.3535324e-06,,0.171015
K598644,3.0161544e-05,,0.109324
K804583,3.748314e-07,,0.106179
K886430,0.8472814,,0.23463900000000001
K997155,0.000633715,,0.125788
K625788,0.97149795,,0.168324
K592916,9.0459725e-05,,0.17905100000000002
K784198,3.778004e-07,,0.167354
K799686,0.000140946,,0.189197
K775675,4.1069354e-05,,0.154407
K878453,0.15226349,,0.15229700000000002
K843976,5.278146e-07,,0.128924
K816213,6.862956e-05,,0.165628
K765007,1.13539245e-05,,0.26391
K634697,0.001144316,,0.143491
K909940,1.2833054e-05,,0.147701
K685703,0.000189365,,0.137099
K662365,9.463502e-07,,0.174221
K523540,0.013901857,,0.15054099999999998
K648784,1.1707117e-05,,0.17573799999999998
K914990,0.000269862,,0.259378
K732644,1.4510644e-05,,0.11764
K998294,0.9989524,,0.15117
K941936,3.1819075e-10,,0.128605
K674869,1.471693e-05,,0.117831
K952256,0.000285549,,0.150087
K624702,0.000562943,,0.377081
K744174,6.877969e-08,,0.213798
K873132,5.641341e-05,,0.182532
K864047,0.9999677,,0.190179
K566651,0.000480353,,0.167906
K737306,3.171702e-05,,0.151971
K880959,1.9029271e-06,,0.133627
K735931,3.0620656e-06,,0.134726
K928319,4.2124498e-07,,0.15144400000000002
K931360,0.000229324,,0.17296
K757163,1.6148972e-05,,0.144153
K893423,0.000289948,,0.804619
K761153,0.000148963,,0.189143
K596068,1.4637418e-06,,0.246324
K600750,0.78188294,,0.19161
K678135,5.8394924e-09,,0.124114
K754669,0.000180541,,0.12153499999999999
K989362,0.000182803,,0.13866799999999999
K869764,9.363599e-06,,0.174922
K818930,0.99210817,,0.180846
K962418,1.9899378e-06,,0.158158
K922814,2.0465663e-08,,0.15284399999999998
K508106,6.5577e-06,,0.144937
K504622,0.8446469,,0.622984
K643277,0.9712631,,0.18036
K607861,5.427306e-05,,0.114528
K734993,6.5522596e-05,,0.129088
K712858,0.000235155,,0.143045
K932872,5.9009384e-09,,0.11915699999999999
K897473,3.0021532e-05,,0.13594
K823870,5.138588e-05,,0.201437
K858762,2.6255717e-07,,0.160799
K672507,0.001299585,,0.162788
K522864,2.1252504e-06,,0.085583
K992574,0.000142378,,0.11961500000000001
K661083,0.000378346,,0.19526400000000002
K776220,0.9218431,,0.257931
K875363,5.294586e-07,,0.166368
K563177,0.000484127,,0.115506
K668161,0.000226167,,0.232035
K532379,0.000168628,,1.423959
K646382,4.799167e-05,,0.130609
K626895,1.3845106e-05,,0.15571500000000002
K811434,1.1661454e-05,,0.120494
K808246,0.001267558,,0.15578899999999998
K537135,8.298509e-07,,0.140408
K502949,6.540642e-05,,0.129942
K892620,0.95518863,,0.13458799999999999
K851330,0.000313878,,0.194658
K952806,3.2922966e-08,,0.142372
K669263,0.001103024,,0.19953
K983307,7.110102e-09,,0.167385
K988928,0.000146928,,0.142581
K973480,0.001920513,,0.15641
K651368,4.1836125e-07,,0.12670499999999998
K840636,0.000588387,,0.147842
K583855,8.598778e-05,,0.15875899999999998
K726300,0.020567888,,0.16154200000000002
K724545,2.3290623e-07,,0.151146
K503578,0.000256332,,0.15844999999999998
K540637,1.5623378e-07,,0.140677
K564094,0.054294664,,0.188662
K667878,6.77264e-07,,0.237662
K775177,3.3728725e-08,,0.166672
K791557,2.4151273e-05,,0.174403
K730613,0.0053067,,0.15934199999999998
K539016,0.975268,,0.171219
K510460,0.4970413,,0.170147
K783745,1.386902e-06,,0.19631400000000002
K736518,3.1900847e-05,,0.108726
K905924,0.9183019,,0.14297400000000002
K929657,0.000110226,,0.14443799999999998
K817130,3.4603486e-06,,0.186715
K639015,3.7406185e-06,,0.139767
K992047,8.0560145e-05,,0.139485
K718265,0.99951077,,0.141069
K716445,3.3594864e-07,,0.20553400000000002
K808455,2.3727056e-07,,0.193329
K533414,0.00021047,,0.17947000000000002
K929522,3.0350334e-06,,0.132296
K818783,0.000190545,,0.401034
K852270,0.008426298,,0.17255
K523241,8.599089e-05,,0.197322
K820740,6.310947e-07,,0.160668
K655603,0.000581877,,0.16182400000000002
K759657,1.7010256e-05,,0.128302
K702169,2.1332032e-07,,0.14919
K728838,0.000382123,,0.162625
K911699,8.191425e-07,,0.18593700000000002
K792183,4.7160285e-07,,0.122922
K566585,0.9992654,,0.16861
K869881,0.000389401,,0.197021
K951518,1.9308714e-05,,0.14088399999999998
K851266,0.000133937,,0.166531
K756895,6.4397072e-06,,0.16404300000000002
K992955,6.060081e-07,,0.218398
K806907,9.762354e-06,,0.167659
K901740,4.603642e-06,,0.179897
K619062,1.3297813e-05,,0.089813
K667415,2.1536211e-08,,0.168679
K652671,1.1320247e-06,,0.240155
K599211,0.000942146,,0.160493
K744701,2.5815014e-05,,0.085919
K781267,7.975655e-05,,0.14375300000000002
K513346,0.000302531,,0.139158
K786188,2.7635517e-07,,0.11860000000000001
K799596,0.87687874,,0.158142
K861912,1.6563568e-05,,0.168981
K645946,2.196218e-05,,0.13137000000000001
K900163,0.000385936,,0.125666
K551473,2.6347514e-05,,0.116753
K816700,0.000554158,,0.194999
K617021,0.000296146,,0.174654
K546693,1.8826091e-05,,0.15401600000000001
K514237,0.000347285,,0.164195
K817299,1.289108e-06,,0.15745900000000002
K964837,1.4536448e-07,,0.166328
K964792,9.165497e-08,,0.13067499999999999
K952979,6.790355e-06,,0.167937
K910241,0.8676832,,0.5624129999999999
K750363,0.000640865,,0.091054
K598640,5.5855207e-06,,0.137046
K932150,2.8747852e-05,,0.174186
K770170,0.000193775,,0.19437700000000002
K828892,6.631411e-07,,0.13839100000000001
K937890,0.009982331,,0.173277
K911450,1.4163875e-06,,0.171047
K964409,5.1583747e-06,,0.157798
K757959,0.000118638,,0.18280000000000002
K533799,9.309688e-07,,0.128746
K703647,0.8056583,,0.156835
K937588,0.058192533,,0.274414
K855049,2.1787086e-07,,0.12363999999999999
K803111,8.176051e-08,,0.14466800000000002
K648682,0.011711683,,0.124029
K674012,0.011090663,,0.5298560000000001
K775112,4.181546e-07,,0.158773
K694917,2.1481839e-07,,0.32337299999999997
K697339,1.4213045e-07,,0.126474
K820134,0.8680008,,0.149009
K980762,0.90942854,,0.114984
K771421,0.004166497,,0.176294
K509365,1.647651e-05,,0.13577299999999998
K956244,0.000678922,,0.146183
K536022,0.000934563,,0.243441
K925535,1.618486e-07,,0.112618
K662328,2.252785e-07,,0.185658
K911236,6.289351e-06,,0.156085
K515040,8.2201195e-06,,0.20919
K528757,3.8932228e-08,,0.148735
K695548,0.001009726,,0.213873
K860565,0.31070843,,0.596457
K536210,0.00010258,,0.14938400000000002
K735057,9.901858e-08,,0.114836
K655599,0.9997886,,0.144295
K942197,3.3862838e-05,,0.15049400000000002
K742103,9.9891826e-05,,0.144392
K768979,7.195624e-07,,0.141072
K661099,8.531469e-06,,0.07991
K869450,2.8535803e-07,,0.15698800000000002
K876687,1.3513456e-05,,0.17552199999999998
K612342,0.000398244,,0.185805
K932902,0.001041097,,0.161602
K812965,0.034798726,,0.143043
K974223,7.922549e-07,,0.167277
K926722,1.3417332e-08,,0.14290599999999998
K928632,1.1190016e-05,,0.15096199999999999
K515665,0.000897441,,0.209643
K953566,1.2384883e-06,,0.165617
K731815,2.1124506e-05,,0.127041
K830649,2.303356e-06,,0.168073
K927405,0.018637834,,0.15164100000000003
K524421,8.18204e-07,,0.15939
K530642,0.000196635,,0.16361299999999998
K582150,4.6804757e-06,,0.150401
K868263,9.019379e-06,,0.190538
K728098,7.809353e-05,,0.12839
K597988,2.8666639e-10,,0.13011799999999998
K643771,1.9574004e-06,,0.149555
K743619,0.9814648,,0.13341
K503690,2.9907536e-08,,0.065708
K676706,1.4809331e-05,,0.100886
K923282,1.0642515e-06,,0.164912
K989868,0.72262704,,0.16577
K533080,5.7084562e-05,,0.137903
K502266,3.3948623e-07,,0.153437
K618619,9.320783e-07,,0.12049299999999999
K954096,1.5891871e-06,,0.108325
K646984,0.998437,,0.164058
K789352,1.8449976e-08,,0.083929
K759585,3.9951105e-05,,0.111176
K918978,5.115474e-09,,0.105422
K722790,1.2345453e-08,,0.150218
K767227,0.6705586,,0.158369
K850175,0.9742959,,0.147073
K522505,9.435458e-05,,0.467961
K904953,0.05197999,,0.15863500000000003
K716038,1.4500513e-08,,0.084874
K724786,2.5579267e-05,,0.17116
K815295,2.6920168e-06,,0.156679
K769062,0.006760395,,0.20837399999999998
K526535,0.99976367,,0.14821600000000001
K962967,5.408273e-07,,0.090733
K768869,2.853048e-05,,0.149976
K910413,2.2781906e-07,,0.17230600000000001
K745364,0.000208363,,0.206169
K977528,1.2417662e-07,,0.18576900000000002
K633824,0.001768312,,0.20935399999999998
K534441,3.740365e-06,,0.15823500000000001
K819818,0.000114949,,0.152845
K925703,1.82218e-06,,0.16387500000000002
K980869,2.9528928e-06,,0.097988
K719274,9.925878e-07,,0.17733500000000002
K978219,3.5476046e-06,,0.135729
K648770,8.564573e-06,,0.27896
K609989,1.5498132e-06,,0.129441
K874759,8.831562e-06,,0.18093499999999998
K916676,0.16487516,,0.144147
K694226,8.376511e-07,,0.11871400000000001
K743551,1.6536454e-06,,0.202125
K573724,0.011544876,,0.10994100000000001
K737396,0.99065477,,0.13443
K778971,4.121261e-06,,0.155263
K906475,0.009081158,,0.207931
K924417,0.000216341,,0.12673800000000002
K846562,2.0438049e-05,,0.251378
K595506,7.960996e-08,,0.165473
K531597,3.0548195e-05,,0.173031
K542081,3.4025713e-06,,0.146871
K705533,1.1814905e-07,,0.219624
K834020,0.969104,,0.17466
K745035,0.9999981,,0.16958900000000002
K613224,5.9518545e-05,,0.172276
K948335,0.000689966,,0.185566
K561499,0.018840369,,0.16020199999999998
K977416,5.4034626e-08,,0.159837
K891626,5.824834e-07,,0.133906
K635366,1.899755e-05,,0.183515
K915767,5.5439987e-06,,0.152608
K664787,0.041841093,,0.234449
K788186,0.99999976,,0.15009
K681193,0.000145754,,0.152291
K864918,2.964397e-07,,0.128101
K750554,0.8401112,,0.12007699999999999
K537626,5.284695e-05,,0.126227
K721520,0.000314421,,0.152701
K813526,1.5940588e-05,,0.15264699999999998
K995947,1.4397491e-05,,0.197557
K975022,2.3673514e-09,,0.097171
K830692,0.9999833,,0.10815699999999999
K787431,4.4741208e-07,,0.157853
K969994,1.5484552e-07,,0.120551
K930412,0.000866184,,0.159721
K961199,0.9998677,,0.134325
K839559,1.5152496e-05,,0.183389
K619077,0.000304678,,0.115834
K685016,1.0554586e-09,,0.066813
K854630,1.6407032e-05,,0.160836
K847855,0.000466066,,0.12115300000000001
K828409,1.659421e-05,,0.2873
K626736,3.933722e-05,,0.17564
K866742,0.03796291,,0.183416
K697878,2.0455362e-05,,0.179599
K756645,0.00018866,,0.14218999999999998
K557121,6.505019e-05,,0.137595
K911753,0.000542688,,0.161632
K904584,1.5970022e-07,,0.12615200000000001
K893656,0.017764933,,0.127196
K872604,3.0382682e-06,,0.21159999999999998
K684965,0.2563919,,0.198094
K942847,6.0431007e-06,,0.15025400000000003
K512449,0.051972754,,0.223812
K900514,0.003144525,,0.193056
K532683,0.014782546,,0.117615
K626543,4.3046862e-07,,0.17015
K503939,0.003790086,,0.158114
K646917,1.988426e-08,,0.128211
K982680,4.0668166e-07,,0.135938
K566467,0.002425647,,0.136906
K763292,0.001826275,,0.164691
K559087,5.42307e-07,,0.18631799999999998
K513761,0.000131404,,0.168537
K814285,0.986785,,0.17021399999999998
K980659,0.002166298,,0.31607999999999997
K817755,4.5946166e-05,,0.13063
K634875,3.8141728e-08,,0.155991
K926513,0.000494652,,0.169351
K628969,1.1995361e-06,,0.153895
K693827,0.98931444,,0.100935
K945380,1.0292538e-06,,0.162012
K737172,3.976391e-05,,0.13442800000000002
K650610,1.7314096e-06,,0.096809
K740736,2.7619575e-07,,0.157266
K908994,1.9560082e-06,,0.129371
K597065,1.7564895e-05,,0.25567
K562262,0.006573472,,0.141482
K814728,0.99587435,,0.1236
K972806,7.998093e-06,,0.178154
K933430,0.8823743,,0.145291
K855778,0.001765269,,0.204766
K508320,2.8029485e-06,,0.349716
K946689,0.99996936,,0.157287
K891889,0.000251985,,0.14103
K559293,2.9625498e-05,,0.16456900000000002
K707984,0.007993441,,0.197015
K566345,4.317313e-05,,0.131547
K710404,0.000463118,,0.153817
K636743,1.494612e-08,,0.138764
K843965,0.99995565,,0.132841
K757164,1.6698492e-05,,0.44880600000000004
K967604,9.198555e-05,,0.14951799999999998
K550108,2.1445048e-08,,0.203994
K938748,1.36701265e-05,,0.163071
K970546,1.3466871e-07,,0.146777
K776925,0.99361765,,0.134035
K930956,2.6807461e-08,,0.170808
K964920,2.1885971e-05,,0.13165300000000002
K558923,0.9950622,,0.264733
K916740,0.996236,,0.155935
K945462,0.73947674,,0.116258
K800136,0.99699736,,0.180626
K841803,0.002389477,,0.11506999999999999
K754248,0.9984516,,0.159773
K667164,0.001574869,,0.22116999999999998
K949543,4.1455482e-07,,0.132905
K580182,0.46059117,,0.17038
K621291,9.980401e-06,,0.179502
K698429,0.000322636,,0.148783
K999466,0.9964743,,0.175006
K902573,0.046752248,,0.097332
K937468,0.5962167,,0.179397
K517925,3.204696e-08,,0.1344
K912905,5.363786e-08,,0.162376
K683234,2.4167753e-06,,0.19109600000000002
K755983,7.9602574e-07,,0.20102699999999998
K508962,0.97326475,,0.132205
K754793,0.13676614,,0.159198
K743107,0.000379907,,0.16119
K679355,1.688125e-05,,0.13983399999999999
K925544,2.8376304e-05,,0.14179699999999998
K821009,5.9923173e-06,,0.11841600000000001
K541933,3.5597882e-06,,0.179443
K533037,0.000455239,,0.12620499999999998
K747778,0.000117886,,0.15860000000000002
K698255,1.1230052e-05,,0.08145
K810857,0.000399102,,0.192663
K618408,5.818388e-10,,0.126692
K849881,0.18024181,,0.20010999999999998
K939066,0.009322463,,0.28640499999999997
K985449,0.000752215,,0.130108
K509878,1.1721489e-06,,0.16647499999999998
K825337,0.006515616,,0.240647
K564508,2.6893536e-09,,0.12220800000000001
K644595,1.1136063e-05,,0.14214400000000002
K681783,0.000399767,,0.143955
K956451,3.7495443e-05,,0.160471
K649426,0.000106931,,0.128999
K912742,7.312628e-08,,0.13938
K741894,2.787265e-05,,0.11785199999999998
K744492,0.99652356,,0.202239
K880758,9.86451e-07,,0.13232
K835312,6.435371e-05,,0.145161
K949559,0.001571787,,0.099801
K768210,4.982812e-05,,0.165927
K729866,4.1994277e-05,,0.189665
K973245,0.000482876,,0.085415
K636236,1.0517213e-08,,0.088178
K731537,7.0054106e-05,,0.164556
K698336,9.309407e-05,,0.131489
K939844,0.99620867,,0.15376800000000002
K653534,6.9074565e-07,,0.157649
K553977,2.8146223e-05,,0.114412
K740478,1.3091213e-06,,0.20519300000000001
K504210,6.163596e-05,,0.117414
K998640,4.541129e-08,,0.111786
K794793,0.000262218,,0.11924199999999999
K829910,3.5882476e-05,,0.121311
K784676,9.2161036e-07,,0.158836
K781600,5.9624945e-05,,0.134293
K899062,3.4956865e-06,,0.170045
K753481,3.0932398e-07,,0.15707
K573940,0.000106567,,0.257627
K687361,0.15133227,,0.28375
K993349,0.000184743,,0.251926
K744231,0.62557167,,0.158283
K701220,0.31256437,,0.24729199999999998
K608119,3.1266403e-08,,0.12037
K768515,0.000465325,,0.117804
K802946,8.174326e-06,,0.174329
K652432,0.9998677,,0.185115
K607642,0.03383904,,0.144836
K831958,1.6687064e-06,,0.156706
K537609,2.7312139e-05,,0.20776799999999998
K993232,4.0420666e-05,,0.13419699999999998
K565121,0.67457867,,0.152561
K854009,1.9796603e-07,,0.188657
K879662,5.3988682e-05,,0.12720199999999998
K661843,4.2509764e-06,,0.193081
K512113,0.003669086,,0.145564
K962474,0.000528765,,0.16281700000000002
K946425,0.000250833,,0.136907
K866739,0.000814217,,0.152911
K547474,0.9999831,,0.157543
K697423,3.781746e-07,,0.150298
K703943,1.0414121e-06,,0.280951
K776204,7.027082e-08,,0.184199
K993593,0.55051696,,0.172457
K734490,1.7850176e-05,,0.169876
K628175,4.605826e-09,,0.090453
K956736,8.676991e-06,,0.14164
K663624,1.141899e-05,,0.154342
K625803,0.95324355,,0.8668629999999999
K902882,0.000240409,,0.198118
K807776,0.14309359,,0.212594
K998564,4.504554e-06,,0.38603800000000005
K523288,0.93620384,,0.133998
K695293,1.2806083e-08,,0.110502
K965405,4.6033605e-07,,0.12122400000000001
K511185,0.00082488,,0.1747
K867046,3.0557771e-07,,0.14091599999999999
K987738,0.000299701,,0.161583
K552469,5.435106e-05,,0.096849
K722289,0.000559236,,0.170254
K798076,2.3134953e-05,,0.086301
K999350,0.000574465,,0.175629
K589613,0.99967146,,0.180397
K568025,4.8519638e-08,,0.13297699999999998
K858693,4.010662e-05,,0.143517
K641186,0.000432901,,0.179424
K905719,3.1802116e-08,,0.12012400000000001
K782006,0.004577359,,0.159157
K538396,4.3133014e-06,,0.134523
K701645,0.000935219,,0.196709
K522942,0.000614258,,0.165425
K532978,6.799864e-05,,0.132914
K621014,0.025533807,,0.115012
K810164,3.275923e-05,,0.18415099999999998
K991792,4.1002974e-09,,0.148168
K782400,1.44998685e-05,,0.11232400000000001
K569974,1.9663494e-05,,0.098096
K945703,1.4897032e-07,,0.18487
K619324,1.1126902e-05,,0.077826
K872867,2.1752196e-06,,0.132695
K521431,7.7757994e-07,,0.16868999999999998
K746916,0.000145232,,0.124144
K912258,0.9747117,,0.167164
K941103,0.000491915,,0.20505099999999998
K512043,6.093037e-07,,0.082632
K842745,0.96235996,,0.177476
K992345,0.001298158,,0.166006
K851600,4.5955527e-08,,0.10518799999999999
K738724,9.758612e-06,,0.17219700000000002
K757623,1.0135316e-08,,0.167968
K686654,3.8198756e-05,,0.134293
K583941,5.7482495e-08,,0.108644
K631378,0.97671473,,0.188746
K821096,2.2014368e-07,,0.110002
K669212,2.086151e-06,,0.155706
K653898,0.99893385,,0.114549
K949614,5.857544e-06,,0.213848
K953807,2.3991708e-05,,0.160975
K502149,0.99995875,,0.1508
K633260,2.2467752e-07,,0.13503900000000002
K876682,6.623342e-05,,0.179066
K551676,2.3862217e-06,,0.17463199999999998
K770221,0.000104665,,0.171614
K998827,8.3175246e-07,,0.120424
K737775,0.009875202,,0.21738000000000002
K628613,1.6212034e-07,,0.184886
K542700,1.5100013e-06,,0.119707
K683439,2.2898555e-06,,0.139291
K538111,3.36362e-06,,0.099779
K951121,9.0717585e-06,,0.14178300000000002
K646382,0.005141377,,0.2187
K663869,0.00010938,,0.189656
K804090,5.438382e-06,,0.14534
K612835,4.2909187e-07,,0.25649
K581182,0.9999527,,0.15888
K523299,3.77657e-06,,0.134882
K976368,4.7856392e-05,,0.14805000000000001
K841384,8.148267e-06,,0.10252
K918993,6.876264e-06,,0.163695
K518663,0.9942795,,0.14513299999999998
K789458,7.742631e-05,,0.139959
K998556,1.1479359e-05,,0.173182
K514383,0.9835482,,0.17723999999999998
K758196,0.49990138,,0.150362
K519516,7.6087963e-07,,0.107344
K778652,0.0080103,,0.145354
K504782,1.3938607e-06,,0.141976
K802537,0.99893445,,0.175018
K630360,0.001053607,,0.196676
K868846,1.3971603e-05,,0.11575900000000001
K632374,5.735685e-09,,0.116133
K787423,9.83131e-05,,0.139939
K824315,4.04576e-06,,0.14934899999999998
K605679,0.18898435,,0.14952900000000002
K660565,0.9615095,,0.202791
K982027,4.854417e-06,,0.122507
K975484,0.6376416,,0.555762
K909538,9.438949e-11,,0.120933
K745190,0.000156623,,0.140569
K662800,1.3711282e-07,,0.14056000000000002
