id,0,,average cost min
K977735,1.7501101e-08,,0.161993
K704347,1.515595e-05,,0.10029700000000001
K902780,5.517904e-08,,0.160262
K700796,0.9999924,,0.263495
K972508,5.931443e-08,,0.118548
K978237,2.5352668e-07,,0.128669
K632732,1.3771022e-05,,0.177938
K916560,2.699305e-05,,0.182247
K659024,5.418167e-09,,0.167542
K701183,3.0337083e-06,,0.178947
K640174,0.99975425,,0.139572
K866680,2.7714941e-05,,0.130383
K617759,0.000282434,,0.166872
K954006,9.606812e-07,,0.17959299999999997
K534233,1.4705974e-05,,0.12878399999999998
K536249,0.9961106,,0.16057
K853129,0.000262957,,0.148995
K624262,3.8669914e-06,,0.15823299999999998
K778917,2.224683e-06,,0.132825
K726704,0.2472491,,0.113555
K842118,2.3956889e-06,,0.151874
K578055,2.0916346e-05,,0.14174
K816432,1.5213654e-06,,0.24286199999999997
K762552,0.9993368,,0.13971199999999998
K511127,8.2702545e-06,,0.133239
K652878,3.149335e-05,,0.092058
K644924,8.812591e-08,,0.15605999999999998
K923672,0.000505361,,0.158606
K971829,0.5957156,,0.18876900000000002
K763914,1.7778248e-05,,0.187029
K609112,0.002182865,,0.283754
K684136,3.7968464e-05,,0.14614100000000002
K766435,0.007989238,,0.116091
K724210,0.9999279,,0.169103
K718303,3.6625954e-06,,0.11668199999999998
K825622,3.5860205e-05,,0.12770900000000002
K917256,0.9997739,,0.116422
K837104,0.036577757,,0.156026
K962419,0.8673617,,0.13012300000000002
K522941,0.018917507,,0.16821
K699367,1.8876376e-08,,0.124936
K956981,3.5290454e-06,,0.148722
K673312,0.21518512,,0.169027
K955894,2.831681e-06,,0.156745
K600188,1.5825954e-08,,0.121453
K727458,0.000207684,,0.148903
K967704,2.2359657e-07,,0.143853
K819010,1.931175e-06,,0.24687900000000002
K879432,0.78187144,,0.11578000000000001
K704947,5.9245936e-05,,0.23082
K820381,6.4156964e-05,,0.14316600000000002
K892906,0.86955035,,0.146666
K853073,2.6172564e-05,,0.216637
K793117,0.003444308,,0.7186319999999999
K805409,9.819075e-05,,0.150984
K808208,0.00053503,,0.140569
K514041,1.5243576e-05,,0.129339
K976314,0.99978656,,0.250773
K561251,1.2626289e-08,,0.13075900000000001
K695220,0.24210843,,0.147673
K944314,1.25929955e-05,,0.174807
K523610,1.0408531e-06,,0.12835
K916078,0.99986386,,0.188033
K729059,0.17145023,,0.16176600000000002
K919660,2.875752e-08,,0.146437
K695150,0.9999913,,0.162189
K998040,6.904021e-05,,0.115228
K548316,1.5250784e-07,,0.11410100000000001
K837343,1.4431788e-05,,0.41695299999999996
K507705,1.1706553e-06,,0.16149
K597323,0.16599044,,0.18923
K879848,1.5342472e-05,,0.173879
K523579,0.024740752,,0.188477
K605517,3.2638873e-06,,0.15149500000000002
K797517,0.99999607,,0.136915
K801941,0.98983043,,0.174971
K664341,1.11741265e-05,,0.126734
K664282,8.1108365e-06,,0.154671
K706910,0.01640968,,0.14866
K778677,1.8876786e-05,,0.26072
K686257,9.3687234e-08,,0.115759
K589106,5.990706e-06,,0.132285
K947496,0.000113751,,0.113161
K591508,3.85853e-06,,0.133158
K773574,9.815977e-06,,0.11158900000000001
K668840,7.343375e-05,,0.14328200000000002
K950106,0.9997981,,0.168601
K939947,2.4738638e-05,,0.085872
K696693,0.000114593,,0.27504900000000004
K899684,0.9863483,,0.191138
K966150,1.1204112e-06,,0.159469
K594179,1.3312689e-08,,0.173949
K508910,0.000729638,,0.186632
K602542,0.00041127,,0.186304
K613788,6.426913e-08,,0.169356
K832620,2.8070846e-07,,0.16566
K652022,6.4600805e-09,,0.161913
K807631,5.253416e-06,,0.176006
K638746,0.002826067,,0.16534500000000002
K777238,0.000357981,,0.264753
K636400,0.36413056,,0.18934399999999998
K912928,2.632978e-05,,0.15143399999999999
K525493,0.002064293,,0.16632000000000002
K700461,2.428971e-06,,0.16248600000000002
K665659,3.1182633e-05,,0.15571600000000002
K708996,2.9624434e-06,,0.15212
K856566,1.7717981e-07,,0.20153100000000002
K645293,0.49557582,,0.168149
K835301,0.9534562,,0.148177
K692172,5.2958276e-12,,0.11924
K938620,6.4985816e-06,,0.125243
K617876,0.003264021,,0.174595
K712538,0.45023155,,0.157532
K893344,5.6914152e-05,,0.187328
K905995,0.000152172,,0.135074
K837652,4.2861066e-06,,0.21961
K529469,3.4500903e-07,,0.146617
K585536,0.000224424,,0.19451500000000002
K740397,4.9956134e-06,,0.19292199999999998
K563937,3.692381e-06,,0.162238
K597062,0.000185975,,0.134615
K560226,0.000102438,,0.089184
K735548,0.003891076,,0.221611
K754550,6.4226235e-08,,0.14671700000000001
K644082,2.630331e-06,,0.15723600000000001
K948327,5.9719223e-06,,0.092327
K533296,8.628847e-08,,0.195483
K746903,4.823388e-07,,0.148546
K988358,0.000198882,,0.254813
K874599,3.0915202e-05,,0.16567
K800110,0.99441284,,0.119201
K758942,4.9693063e-09,,0.049762
K655937,2.2449307e-05,,0.11776299999999999
K782197,0.000363569,,0.215087
K735736,0.000239288,,0.12443
K853875,0.9702757,,0.122942
K534136,0.01568617,,0.12835000000000002
K609444,0.000520715,,0.116229
K973846,7.193536e-06,,0.154164
K601861,0.000149435,,0.173248
K532310,0.9931037,,0.12698700000000002
K908811,0.001928996,,0.117909
K854729,0.000131311,,0.18507800000000002
K795982,0.99372536,,0.18668400000000002
K683969,1.0772952e-05,,0.12282300000000002
K658154,0.000563299,,0.135069
K587937,2.4817788e-07,,0.14457399999999998
K893335,5.56404e-07,,0.174564
K853281,2.2102344e-05,,0.142646
K855263,0.001175786,,0.141292
K990679,1.1054636e-09,,0.113912
K695669,1.8082248e-05,,0.2115
K724563,3.096819e-06,,0.16285699999999997
K588837,0.000705348,,0.178426
K517192,0.99995315,,0.178999
K525889,0.20243675,,0.17798
K992563,0.12638515,,0.212397
K779583,6.381526e-05,,0.173533
K580613,6.6293813e-07,,0.12348200000000001
K731536,0.020853918,,0.164693
K937124,5.9328618e-06,,0.15900999999999998
K620039,0.09183861,,0.328432
K863901,2.1937352e-09,,0.151085
K546804,3.8795504e-05,,0.179923
K526221,0.006832806,,0.172508
K712610,2.9750183e-05,,0.124478
K823507,1.17655645e-05,,0.152809
K889900,0.000121102,,0.145996
K812420,7.440331e-05,,0.18295899999999998
K869446,3.071385e-05,,0.157688
K842426,8.3747786e-05,,0.19012400000000002
K655485,0.000124083,,0.177959
K991794,0.99998605,,0.10985
K892656,0.001093358,,0.160295
K691409,0.001353451,,0.192667
K948834,4.312707e-07,,0.161617
K861849,0.6685306,,0.173394
K661082,7.638197e-07,,0.103062
K580155,0.000176771,,0.129105
K917748,0.000843185,,0.171521
K525799,0.3986542,,0.155499
K917118,1,,0.130693
K662156,4.902708e-09,,0.15021400000000001
K549600,0.008516278,,0.175696
K678535,2.3911011e-06,,0.134848
K515097,0.9540165,,0.1453
K608363,8.084225e-06,,0.179971
K562617,9.887125e-06,,0.172411
K650960,0.000754622,,0.135005
K824350,0.000527631,,0.137427
K981181,0.000150452,,0.166252
K551133,3.2402484e-06,,0.127443
K778978,6.0825867e-10,,0.10598199999999999
K828088,2.3589994e-06,,0.14316399999999999
K615290,1.2417345e-05,,0.126748
K699037,0.9999777,,0.153828
K978912,3.447532e-05,,0.179895
K763608,0.8679374,,0.226034
K979632,0.97933894,,0.148394
K744908,0.74691236,,0.15417499999999998
K630945,0.000197531,,0.12019500000000001
K993904,7.2216585e-07,,0.14619200000000002
K700278,3.3933793e-05,,0.161355
K794268,0.001388077,,0.199567
K604197,0.000121808,,0.151222
K568890,3.1707173e-06,,0.175527
K831463,0.001477055,,0.149989
K721135,2.0590217e-07,,0.161206
K664050,1.1081789e-08,,0.161645
K527942,6.019627e-06,,0.170805
K514756,0.000589711,,0.156467
K805345,9.059715e-06,,0.161554
K633399,3.370349e-05,,0.150798
K899559,5.556581e-06,,0.133745
K576207,0.8648479,,0.17613
K741420,1.26902605e-05,,0.178659
K796714,2.8086508e-06,,0.21056799999999998
K774254,0.9999995,,0.178227
K992706,7.865261e-06,,0.12752
K989471,1.3929836e-06,,0.187089
K929261,4.518636e-06,,0.129001
K558778,0.03342825,,0.145191
K742691,0.21736047,,0.147503
K808125,9.365547e-05,,0.136792
K679735,6.731827e-07,,0.16831400000000002
K883488,0.5495216,,0.327905
K618980,1.222603e-07,,0.111512
K647051,0.8658916,,0.18049
K798561,1.2386723e-05,,0.12204999999999999
K721315,0.00028015,,0.175527
K764707,0.000161279,,0.164556
K591576,4.3168177e-07,,0.16121000000000002
K524839,5.222712e-07,,0.073415
K500247,5.683627e-07,,0.167194
K702960,8.716338e-05,,0.17357899999999998
K544964,3.5577144e-05,,0.186237
K637485,0.000223708,,0.11072699999999999
K547559,0.9714382,,0.11939
K805738,1.2663078e-06,,0.328197
K820138,0.29491842,,0.131979
K657483,0.00150719,,0.15195899999999998
K594219,1.4147029e-05,,0.14230399999999999
K844650,0.060819354,,0.177042
K699705,0.99446726,,0.173772
K903784,7.438385e-06,,0.149304
K568550,0.014850074,,0.384285
K863095,3.224961e-06,,0.151342
K889473,0.5460298,,0.151192
K525953,0.023130095,,0.148264
K680677,3.355414e-05,,0.133656
K508644,0.9944266,,0.17890799999999998
K988457,8.550349e-06,,0.125831
K613136,0.000201581,,0.156517
K840098,2.6488027e-07,,0.12729100000000002
K624772,1.9769373e-06,,0.173845
K757537,0.000217312,,0.280609
K902681,0.8347156,,0.177797
K929694,3.1509662e-05,,0.13682
K972168,2.6885018e-06,,0.127293
K876738,7.627098e-08,,0.075565
K785889,9.807871e-07,,0.148887
K735635,2.7801027e-05,,0.125136
K873098,1.1903942e-06,,0.15648
K591059,0.000175609,,0.198617
K726822,5.509085e-05,,0.14605600000000002
K998470,0.8987948,,0.20107599999999998
K762779,0.000144462,,0.179662
K671736,0.9913401,,0.15501
K632600,2.1105305e-10,,0.131248
K717728,0.000308154,,0.282695
K766888,2.2727336e-06,,0.180309
K689673,0.000429776,,0.510543
K596680,0.73601145,,0.407517
K614165,1.7735016e-05,,0.16916699999999998
K585714,3.5541232e-06,,0.108583
K634262,9.2544866e-07,,0.16801
K911521,0.96436924,,0.167567
K518929,8.578286e-05,,0.143408
K718817,0.000723135,,0.157748
K775238,1.0127074e-05,,0.134519
K740208,0.59909284,,0.38088
K849060,2.154936e-08,,0.164042
K926649,1.3425644e-07,,0.106553
K888331,4.0163022e-07,,0.12778
K702855,2.1748298e-05,,0.144867
K943552,0.70265126,,0.16464299999999998
K579027,3.298855e-10,,0.098135
K995920,2.3343964e-05,,0.148287
K650723,1.0247426e-06,,0.175161
K821092,0.000169143,,0.165705
K534601,3.5587157e-06,,0.17332
K629481,1.2322665e-05,,0.122849
K659299,0.013018131,,0.147215
K810907,3.4982403e-07,,0.15704300000000002
K684505,0.703398,,0.168293
K919248,0.00591404,,0.122387
K987777,0.083664775,,0.300772
K994886,6.6022636e-07,,0.12231
K554074,7.3466445e-06,,0.125243
K548223,0.000226572,,0.169732
K673861,1.4823687e-05,,0.138167
K851759,8.6350195e-07,,0.169237
K634852,2.6675145e-05,,0.16953500000000002
K701524,0.014080933,,0.151553
K742061,0.83842,,0.128182
K850161,1.5999703e-07,,0.140987
K875225,2.7866641e-05,,0.163372
K533607,4.3096279e-07,,0.13491
K774278,1.5633902e-06,,0.135315
K798988,8.173541e-08,,0.1965
K612478,0.001137572,,0.160485
K740612,4.649951e-06,,0.103203
K644661,2.363639e-05,,0.1642
K641486,5.2930915e-07,,0.17943
K741977,7.729466e-06,,0.282155
K939461,2.2084727e-07,,0.106952
K746812,2.532652e-07,,0.171825
K636354,5.8385254e-08,,0.24346700000000002
K832239,3.267726e-07,,0.137593
K775820,1.8644177e-09,,0.161401
K951210,2.639523e-06,,0.19288000000000002
K831902,0.000996477,,0.17596599999999998
K997934,0.99455786,,0.139465
K840819,0.000517802,,0.144712
K920124,4.3913573e-05,,0.114827
K632410,1,,0.155248
K797632,0.86761594,,0.154242
K577007,0.000128527,,0.129632
K921205,2.9866552e-08,,0.177393
K564779,0.897316,,0.25265
K839234,1.9292922e-07,,0.195499
K785453,4.4569706e-10,,0.165415
K516647,0.997575,,0.140737
K680036,8.5458936e-07,,0.20724
K829126,0.000506449,,0.138314
K820075,0.99718434,,0.14322300000000002
K803314,7.6531535e-08,,0.253102
K811791,0.8920813,,0.142739
K837754,0.029131439,,0.139203
K740914,0.9814161,,0.15945800000000002
K574453,0.98636776,,0.197301
K681272,1.2392228e-07,,0.16133899999999998
K833225,0.9984377,,0.184672
K971655,0.9999994,,0.121068
K515709,2.299569e-07,,0.161507
K659847,3.5915762e-06,,0.154032
K625336,0.000120495,,0.26200999999999997
K594970,0.000306314,,0.163755
K916315,2.6871232e-05,,0.200083
K594557,1.8082937e-05,,0.154965
K973882,8.920103e-10,,0.129716
K592002,0.12133055,,0.127821
K752499,3.2163928e-07,,0.16534500000000002
K958647,9.342139e-06,,0.128406
K628218,6.3871724e-08,,0.145256
K873498,1.5156612e-06,,0.196237
K661138,1.4192215e-06,,0.19978700000000002
K685375,2.365404e-06,,0.168335
K629207,0.006217768,,0.157473
K586523,6.615338e-05,,0.257481
K524882,0.96679246,,0.145971
K800276,1.6724023e-05,,0.160645
K950331,9.469274e-08,,0.201089
K584761,0.9943211,,0.16188799999999998
K659896,2.2181253e-07,,0.103534
K565316,6.40305e-05,,0.372678
K741724,5.486018e-05,,0.44877100000000003
K690887,1.5325186e-06,,0.131738
K938813,0.37090164,,0.17423300000000003
K755369,2.3328548e-09,,0.12861099999999998
K968689,1.3983387e-08,,0.138791
K850756,9.165476e-06,,0.169694
K695682,6.221994e-08,,0.116041
K843794,4.5475128e-05,,0.161555
K677078,0.7464199,,0.130226
K692670,4.8112826e-05,,0.16928500000000002
K642533,0.000657985,,0.21519500000000003
K779115,6.579007e-05,,0.089091
K545728,1.46634575e-05,,0.16039
K538637,1.8419476e-06,,0.113
K633551,1.9093828e-07,,0.121367
K810249,0.27715874,,0.20719100000000001
K695563,0.000552016,,0.127694
K709162,0.000756793,,0.19521000000000002
K732622,9.694571e-06,,0.166675
K502495,1.3734633e-06,,0.191632
K877405,0.003290852,,0.380398
K570807,1.4910984e-08,,0.16180899999999998
K644840,2.5327745e-05,,0.14805000000000001
K541984,0.002283128,,0.10525699999999999
K627537,1.6463389e-08,,0.111319
K660012,0.002022228,,0.170766
K631841,1.8238353e-06,,0.166786
K958194,0.000527505,,0.15757000000000002
K701637,9.0066834e-07,,0.152933
K623674,4.564687e-09,,0.13428199999999998
K859222,2.0208283e-07,,0.114382
K891895,0.00401481,,0.160912
K791214,0.001753961,,0.14813800000000002
K854700,4.623322e-06,,0.174818
K667624,0.001576199,,0.16159
K856157,1.37221e-07,,0.151859
K500790,1.9439378e-05,,0.156514
K534506,8.0150885e-06,,0.149627
K844039,2.4064007e-06,,0.167778
K894380,0.001584137,,0.13925700000000002
K705518,8.7631255e-05,,0.106173
K564784,0.9997414,,0.154996
K513946,4.9128015e-05,,0.146067
K804459,3.390795e-05,,0.12141099999999999
K667218,1.914495e-06,,0.211085
K645652,0.000622381,,0.180236
K588080,3.229006e-07,,0.164329
K799300,4.439176e-07,,0.198122
K941506,0.009856486,,0.14195100000000002
K766673,0.8981568,,0.15463100000000002
K796571,7.147862e-06,,0.237208
K735172,0.92468905,,0.153114
K848826,7.7285137e-07,,0.180276
K863494,0.000312543,,0.13739900000000002
K715573,2.3587873e-07,,0.10190500000000001
K681717,0.002497777,,0.255084
K684789,7.098484e-06,,0.133324
K856470,2.3501082e-08,,0.161254
K958300,0.99998236,,0.164192
K632996,1.682282e-07,,0.161029
K831538,9.266461e-07,,0.14571
K955080,6.2880524e-08,,0.10047700000000001
K597512,8.0665825e-07,,0.139855
K888527,1.9639925e-09,,0.143059
K900153,4.328399e-09,,0.176147
K727388,8.1453276e-05,,0.115569
K604056,4.0195056e-07,,0.19015200000000002
K800570,0.000887413,,0.169201
K524847,4.9728123e-07,,0.13227
K819196,2.5498787e-06,,0.14049899999999999
K573444,2.8451794e-05,,0.131359
K779687,0.000514889,,0.168456
K899685,1.5289098e-07,,0.17524
K540562,0.000343643,,0.8015950000000001
K638302,0.000152534,,0.112426
K854218,1.7950389e-06,,0.170926
K844939,0.9751971,,0.171696
K775219,0.003160061,,0.17160599999999998
K995580,4.0301617e-05,,0.201346
K656616,0.000171746,,0.118067
K515067,9.454399e-05,,0.181045
K976977,4.5628607e-08,,0.10039300000000001
K917521,0.000192498,,0.157343
K596388,5.47756e-06,,0.146171
K653791,2.12984e-06,,0.088385
K949608,0.000165674,,0.18364
K783330,0.9994905,,0.198439
K739907,0.00026017,,0.15165900000000002
K944586,0.003078014,,0.236816
K949898,1.2912806e-11,,0.120811
K596554,0.000325935,,0.166336
K792637,1.6202624e-05,,0.142765
K574999,5.551526e-07,,0.19303700000000001
K676674,0.9999976,,0.19539399999999998
K530610,8.783171e-05,,0.150896
K531004,2.057223e-06,,0.156698
K816842,0.000344579,,0.295597
K664617,0.02586301,,0.15685400000000002
K666447,6.3977577e-06,,0.08225
K540838,0.6279811,,0.183219
K583211,2.2491016e-09,,0.168012
K528646,4.9329606e-07,,0.15555799999999997
K628409,2.4922461e-05,,0.196434
K838095,0.001416254,,0.11872100000000001
K726506,1.8612165e-09,,0.095881
K882026,9.697854e-05,,0.187939
K554134,0.44794428,,0.175518
K685540,1.0269429e-08,,0.079433
K862467,0.000290354,,0.364446
K591663,1.0399929e-06,,0.122209
K679436,0.93699855,,0.28690699999999997
K876161,8.35098e-08,,0.17427399999999998
K628081,0.000359638,,0.12443199999999999
K630988,1.2628353e-05,,0.162243
K541117,1.2710088e-05,,0.133161
K621700,4.020202e-06,,0.144016
K643917,0.003216411,,0.12172800000000002
K980530,7.063368e-05,,0.13816399999999998
K642830,0.56546783,,0.12806
K974228,4.1083375e-05,,0.233215
K572593,1.0710085e-05,,0.175044
K796802,2.0268e-07,,0.18688
K923986,7.90648e-05,,0.15743900000000002
K885168,6.847339e-05,,0.126398
K608768,0.000312343,,0.866222
K639398,1.9854884e-05,,0.14721499999999998
K570580,0.31511575,,0.19545099999999999
K924376,6.6256405e-08,,0.152482
K749867,0.000360357,,0.150225
K823366,2.2735121e-05,,0.131327
K871120,7.7512865e-08,,0.141414
K840273,7.6153003e-07,,0.137845
K749728,0.80671144,,0.221092
K608723,8.354903e-06,,0.251426
K553721,0.000419622,,0.130252
K518774,2.072662e-05,,0.157499
K801738,0.9360176,,0.162039
K837369,0.9700393,,0.15016300000000002
K747598,4.8995193e-05,,0.140184
K847550,2.725682e-05,,0.129114
K532157,1.4506314e-05,,0.13658599999999999
K840633,5.4018245e-05,,0.16437400000000002
K639822,8.269687e-06,,0.159283
K643169,2.9935736e-05,,0.170055
K888866,1.0669959e-09,,0.129046
K596439,0.00052686,,0.201718
K954656,5.5388664e-08,,0.16113
K720469,2.7347246e-08,,0.139934
K810516,0.001056196,,0.164193
K688801,3.2692068e-07,,0.172204
K731117,0.34476998,,0.172184
K708258,0.000129717,,0.136109
K504535,0.007567462,,0.180346
K554673,0.88978297,,0.177783
K928773,0.002150792,,0.107559
K807342,0.000129684,,0.215278
K989180,9.568577e-10,,0.18488100000000002
K523923,0.59292656,,0.20596199999999998
K643238,0.9168979,,0.174793
K550375,1.3434618e-08,,0.174408
K915523,7.124078e-06,,0.12745700000000001
K949854,0.000166415,,0.21068099999999998
K975769,0.000403725,,0.118534
K599643,0.000409903,,0.165404
K637977,0.003490579,,0.26399799999999995
K837230,2.3962555e-05,,0.138104
K606433,0.46875596,,0.144206
K927419,0.001721357,,0.14383700000000002
K808449,0.00078644,,0.11558700000000001
K764149,9.0399516e-07,,0.179554
K823481,0.004847703,,0.159507
K562973,0.976101,,0.19899399999999998
K590087,7.260078e-09,,0.17974199999999999
K888162,0.35160938,,0.094239
K987214,1.2133982e-05,,0.15620699999999998
K956537,0.058829285,,0.179914
K978520,1.0192878e-07,,0.113869
K840320,0.12847793,,0.188419
K680734,4.6310274e-06,,0.151283
K582528,0.99776053,,0.16015600000000002
K975153,3.5351557e-06,,0.134487
K802558,0.977762,,0.168033
K900616,7.133883e-05,,0.179502
K779392,5.6545775e-07,,0.16639400000000001
K947277,4.8997714e-05,,0.200916
K888520,0.045867182,,0.145804
K687794,2.7764718e-06,,0.116241
K813825,0.14193195,,0.585446
K548779,0.9990688,,0.19905199999999998
K613611,5.75525e-05,,0.143531
K554225,2.7573387e-07,,0.11944199999999999
K872291,0.000361834,,0.149363
K762123,1.864835e-05,,0.127585
K588314,0.000195122,,0.12234199999999999
K826807,0.000431602,,0.163502
K982731,2.717683e-06,,0.12748500000000001
K623037,0.000429078,,0.20582999999999999
K883413,0.000838966,,0.110151