id,pred
K924417,3.5877728032995945e-05
K846562,1.812590883766461e-06
K595506,1.2268796795041227e-07
K531597,5.499915430784313e-06
K542081,4.387205302968141e-06
K705533,3.5088725188052195e-07
K834020,0.17396779230237008
K745035,0.16958176246285436
K613224,2.2107691605575384e-05
K948335,1.778682285870309e-05
K561499,0.03792009960377214
K977416,1.4842291000483954e-08
K891626,5.499991489648437e-08
K635366,4.204316400382595e-06
K915767,4.944279244169593e-06
K664787,0.005510229062441736
K788186,0.1500899463236332
K681193,7.478661964647473e-05
K864918,1.919832937289357e-06
K750554,0.0009008972589587786
K537626,8.287882526975591e-05
K721520,6.418521095893084e-06
K813526,2.671371717748114e-06
K995947,0.00029536718992085665
K975022,2.178895228155397e-09
K830692,0.10815605878770342
K787431,1.7645862153358394e-07
K969994,3.137261369670341e-08
K930412,9.074991451919778e-05
K961199,0.1343082346111536
K839559,5.725029212928803e-07
K619077,0.00021935189077164978
K685016,1.3307352345992561e-10
K854630,3.0089861917484087e-05
K847855,9.241370862565236e-05
K828409,5.980931686644908e-06
K626736,3.839092033973429e-05
K866742,0.0648929249446392
K697878,2.00030056374726e-06
K756645,0.00041204446454998076
K557121,9.204245537439419e-06
K911753,8.211321870982647e-05
K904584,3.2429971609417406e-07
K893656,0.004354818593800068
K872604,4.2840348523895936e-07
K684965,0.0711891634117961
K942847,7.863910277148533e-06
K512449,0.1095664029686451
K900514,3.7723407167941335e-05
K532683,0.006646574540734291
K626543,3.4131609107816986e-07
K503939,0.0009327267052643001
K646917,5.355106285858824e-08
K982680,7.1499951418591085e-06
K566467,0.00019027621270483358
K763292,0.0031597973195873204
K559087,7.847630081705855e-09
K513761,1.763149565841013e-05
K814285,0.16376984403312195
K980659,0.014846944802999492
K817755,7.693017433048226e-05
K634875,7.101285049763817e-09
K926513,0.0008199242159193382
K628969,2.066820010037418e-07
K693827,0.09774980987906455
K945380,1.6236849221240844e-07
K737172,2.8591073660878464e-05
K650610,3.941777076259309e-06
K740736,1.6894079146695162e-08
K908994,4.254423591996784e-07
K597065,3.945040089965914e-06
K562262,0.00039996689483057707
K814728,0.12358604664802551
K972806,1.2987924410826964e-06
K933430,0.0894341061962843
K855778,0.0002995542477970012
K508320,9.864544337306144e-07
K946689,0.1572792187203169
K891889,0.0002817193059646524
K559293,2.9598347379705953e-06
K707984,0.0006924963468755595
K566345,3.499280692903994e-06
K710404,2.4118366930400955e-05
K636743,5.650508132985124e-07
K843965,0.1321851173890233
K757164,2.1406055618506797e-05
K967604,1.5639275979883668e-06
K550108,9.410780075822913e-07
K938748,1.3926912560755226e-06
K970546,1.4746854293116484e-06
K776925,0.13362408819019794
K930956,6.043276440891532e-08
K964920,7.978705274199455e-06
K558923,0.26461609104460476
K916740,0.1548427626749873
K945462,0.0025335084301382304
K800136,0.1804437398709059
K841803,0.06868473272323602
K754248,0.1589612508547902
K667164,0.00020066014744632402
K949543,6.536479360676139e-08
K580182,0.08471922937452793
K621291,1.9050122948228818e-06
K698429,5.140077829104848e-05
K999466,0.1689406707599163
K902573,0.0009041486018188298
K937468,0.1286925348522663
K517925,3.598482631872457e-11
K912905,1.048680395899737e-08
K683234,1.7590461747374775e-08
K755983,2.640856548609007e-06
K508962,0.1235169888499379
K754793,0.0044547256258092825
K743107,4.0241718302713706e-05
K679355,1.705945058231008e-05
K925544,9.972764489993999e-07
K821009,4.1217653525382047e-07
K541933,2.722269220394082e-05
K533037,9.673559012952629e-09
K747778,1.8063723221712277e-05
K698255,2.3858316072437447e-05
K810857,0.00011561488511710195
K618408,6.161323407808533e-13
K849881,7.202002091333266e-05
K939066,0.017620691602285944
K985449,0.0004464808916626498
K509878,1.8060260834431564e-07
K825337,0.0008648677547352854
K564508,8.710037539430005e-10
K644595,4.792628298327326e-05
K681783,5.7565692459029375e-05
K956451,4.0247250560001704e-05
K649426,6.304907453046326e-06
K912742,9.063436053693295e-06
K741894,1.3787457746584538e-06
K744492,0.20095307450419664
K880758,3.5041123291011897e-06
K835312,3.0302182855775756e-06
K949559,0.0002729344140314497
K768210,4.8127586981354395e-06
K729866,8.757458902618964e-07
K973245,1.62329028559725e-06
K636236,1.0359415758188107e-08
K731537,0.00010083633604226634
K698336,5.935585323357372e-06
K939844,0.15231999463462828
K653534,2.6699384201435805e-07
K553977,0.003696836023718119
K740478,1.4534398047057948e-06
K504210,4.319725902823848e-06
K998640,1.8911446516618468e-09
K794793,1.0522490813134928e-05
K829910,6.975741894835665e-06
K784676,1.0683056253037648e-06
K781600,2.1859530224628543e-06
K899062,9.015419134880176e-07
K753481,1.05486219651425e-07
K573940,2.3414976707405003e-05
K687361,0.0006969766994006932
K993349,1.3848171923455083e-05
K744231,0.15365487862908841
K701220,0.23141836329627027
K608119,4.601956713599975e-08
K768515,7.940902395942248e-05
K802946,6.451190863253942e-07
K652432,0.18479893926769494
K607642,0.053484815139889716
K831958,8.377936512360976e-07
K537609,1.4309828566147183e-06
K993232,2.2898256115819077e-05
K565121,0.14185112289458512
K854009,8.023867460946349e-06
K879662,0.0004117399571337734
K661843,3.2313459113884164e-06
K512113,0.0003212862234879285
K962474,0.0005089306198321282
K946425,0.0001276519829860772
K866739,5.749971780710621e-05
K547474,0.15754123462462424
K697423,2.5266804591556138e-06
K703943,3.711996685281349e-08
K776204,1.4930156864025436e-08
K993593,0.0013627430245503783
K734490,1.2870000289476592e-06
K628175,1.020228862972593e-09
K956736,3.837344242056133e-06
K663624,2.1419057244347642e-05
K625803,0.8459535643200874
K902882,2.9015210342040517e-05
K807776,0.05886241131055355
K998564,4.587057570134334e-08
K523288,0.12758375798213484
K695293,3.377570786818751e-08
K965405,3.548545967737482e-08
K511185,1.6537213431001874e-05
K867046,2.151748031043097e-06
K987738,0.0003446764316414483
K552469,8.570017920574165e-06
K722289,0.00029563189127063377
K798076,6.694320144106314e-07
K999350,2.5131525631702972e-05
K589613,0.18039695699000358
K568025,3.9646629424680636e-08
K858693,7.349528744140116e-06
K641186,0.0002246294044777751
K905719,4.01094642879907e-05
K782006,0.0002299829677044181
K538396,9.1487298917491e-07
K701645,1.061316611618895e-05
K522942,0.00017996418508409986
K532978,1.0338055222473485e-06
K621014,6.691146432931419e-06
K810164,1.872701838504871e-05
K991792,4.070314513373887e-07
K782400,2.7143783467065076e-05
K569974,1.1573723857174617e-05
K945703,7.185132379981951e-07
K619324,1.0635615580486046e-06
K872867,1.5161357228207636e-05
K521431,4.0030906526453666e-07
K746916,2.163681640662253e-05
K912258,0.1670370219593048
K941103,2.1287785511531174e-06
K512043,6.311946349596838e-07
K842745,0.17656107470846175
K992345,1.7055387496118782e-05
K851600,1.0946646719425236e-09
K738724,0.00010539444745529908
K757623,2.7595725332048462e-08
K686654,9.178107272615306e-06
K583941,8.178823050093342e-08
K631378,0.18072774519240856
K821096,5.204548241167117e-09
K669212,0.00024054492545477117
K653898,0.11451122942662238
K949614,1.9465359398964213e-06
K953807,1.094775019610097e-05
K502149,0.15051356728076934
K633260,1.348922925289031e-08
K876682,7.187606355264506e-07
K551676,2.946753597152563e-07
K770221,1.1825144814110899e-06
K998827,2.787935619344353e-06
K737775,0.0008270716040907427
K628613,3.217327302270405e-07
K542700,7.559557551307989e-07
K683439,8.618720321546788e-07
K538111,7.165043997601606e-05
K951121,3.05768498710313e-06
K646382,0.001113251663837582
K663869,8.956607987434836e-06
K804090,3.3236133881018757e-07
K612835,2.933874240930834e-08
K581182,0.1588278582572937
K523299,6.69080219114403e-06
K976368,5.769352933421032e-05
K841384,1.1828552132064943e-05
K918993,2.7906655963452068e-05
K518663,0.14405836180073012
K789458,7.722047337336699e-05
K998556,4.800116399128455e-07
K514383,0.17685466616392126
K758196,0.14203094829404353
K519516,3.065123712120112e-06
K778652,0.0012727800794132054
K504782,3.015097976394463e-05
K802537,0.17318768392300607
K630360,4.688627549185184e-05
K868846,9.27577090896375e-06
K632374,2.0850980373722903e-08
K787423,1.6391542151664907e-05
K824315,7.307339053259051e-07
K605679,0.062353654746651645
K660565,0.2014363053882122
K982027,0.00012721503274096176
K975484,0.5156180622768402
K909538,1.773559953849313e-10
K745190,0.0001488241027004551
K662800,3.4623080637175006e-08
K977735,4.697589340116437e-09
K704347,1.3329539000312708e-07
K902780,1.7064807351289344e-07
K700796,0.26348007975041865
K972508,3.0456349185715227e-07
K978237,2.3958585856678384e-07
K632732,4.270058693113242e-06
K916560,1.1071407225954317e-05
K659024,2.234760361707231e-07
K701183,2.809914724699411e-06
K640174,0.13956422992372514
K866680,2.611527151431801e-06
K617759,2.0540407086373305e-05
K954006,1.1818504757329144e-08
K534233,2.6594592780747896e-07
K536249,0.16021969258666038
K853129,1.6062625632584967e-05
K624262,3.5239379267318307e-07
K778917,2.759545492892812e-07
K726704,7.680155918293167e-05
K842118,2.2907623839291775e-06
K578055,1.769945512614868e-07
K816432,1.2497863979930113e-05
K762552,0.13886322117996205
K511127,1.5288089562091045e-07
K652878,1.0791551080343197e-05
K644924,1.289967445540241e-05
K923672,0.00017606941813253798
K971829,0.17765339778989553
K763914,9.711831290629925e-05
K609112,0.00022603568155423273
K684136,4.3971279089491875e-06
K766435,0.00046444392138300465
K724210,0.16903370464581252
K718303,1.6124117712261053e-06
K825622,3.4410942869290006e-05
K917256,0.11468288852906226
K837104,2.203136590262875e-05
K962419,0.09573811613297462
K522941,2.1177036550361662e-05
K699367,2.6449898680948535e-07
K956981,8.236959380279586e-06
K673312,0.010658883010253311
K955894,4.5510468657539604e-07
K600188,3.91964010261745e-07
K727458,9.260799215044245e-06
K967704,1.6134506796674943e-07
K819010,2.0943696446187232e-07
K879432,0.10249515963435173
K704947,4.279783280762786e-06
K820381,2.313461426255526e-05
K892906,0.13358156281793115
K853073,9.169711597212881e-06
K793117,3.5803622511411958e-06
K805409,2.0340063746552916e-05
K808208,0.00024506488589546644
K514041,2.416017558625754e-06
K976314,0.25075787339758876
K561251,8.329006384073522e-09
K695220,0.016675981298923493
K944314,1.944260955415302e-07
K523610,1.5520070789989402e-06
K916078,0.1860634813927412
K729059,1.2605297230475117e-05
K919660,2.408391305274563e-06
K695150,0.16218173025226593
K998040,1.2745954577898373e-05
K548316,1.933915449977519e-08
K837343,1.3921439797166383e-05
K507705,0.00014511935596063266
K597323,0.00013539542639628052
K879848,6.446341008027957e-06
K523579,0.055925333215981726
K605517,2.3902519468174433e-06
K797517,0.1369125354474783
K801941,0.1723892176067829
K664341,4.55656068670578e-07
K664282,2.4283743476757082e-05
K706910,0.0018869046945124864
K778677,6.138249936047942e-06
K686257,1.367558231000885e-07
K589106,3.7804674034532586e-07
K947496,9.58182996247342e-06
K591508,1.7058100581434701e-06
K773574,4.650020241842867e-08
K668840,7.962233757622016e-06
K950106,0.16847965346223115
K939947,1.084416777084698e-06
K696693,9.098660582964658e-05
K899684,0.18643349326181413
K966150,6.266439591322523e-07
K594179,1.6216361718512928e-09
K508910,0.00014395287801232187
K602542,5.4131771368905904e-05
K613788,2.8318001203260223e-09
K832620,1.5507019248980214e-06
K652022,1.8400382152776727e-08
K807631,2.3149556230564483e-06
K638746,0.0014944620857527478
K777238,1.8033788682645537e-05
K636400,0.07015755507469174
K912928,2.1106186316173978e-06
K525493,0.0019401960081607103
K700461,1.467370203243263e-06
K665659,3.106723496800987e-05
K708996,3.6467385520154493e-07
K856566,1.7891201420761717e-06
K645293,0.16681335667961836
K835301,0.14027774935424328
K692172,1.21019164901065e-12
K938620,2.0055838549360485e-06
K617876,0.01064583520989865
K712538,0.0006868426225949079
K893344,1.8365115778287873e-06
K905995,6.355771488219034e-05
K837652,5.666776085090533e-06
K529469,8.635040576027677e-06
K585536,0.00010891545024031074
K740397,1.5249688965218402e-07
K563937,6.164858397634816e-06
K597062,3.928857624690864e-05
K560226,0.0020963776000142097
K735548,3.1947752100764775e-05
K754550,7.311591726318056e-08
K644082,6.153345692757284e-06
K948327,6.738256337703206e-07
K533296,5.66243601725489e-08
K746903,1.1246843184881074e-07
K988358,7.296144514056506e-05
K874599,1.4346068678241864e-06
K800110,0.11667063485825062
K758942,2.5938544753572046e-09
K655937,0.0001000806879560113
K782197,0.00032822243179532235
K735736,3.154499793658033e-05
K853875,0.12180846693027018
K534136,1.4133486842547426e-05
K609444,0.00020012556319450958
K973846,7.073968525528471e-07
K601861,9.223385211313144e-06
K532310,0.12643233500987291
K908811,7.51799342209124e-05
K854729,1.3033057958658901e-05
K795982,0.18483850381422043
K683969,2.962058402818002e-07
K658154,4.332077810799092e-06
K587937,5.592995440110822e-08
K893335,4.1468351017920213e-07
K853281,1.0007337622679188e-05
K855263,1.061153971607564e-05
K990679,2.6552860865876937e-08
K695669,6.318178499350324e-05
K724563,1.7424186101570727e-06
K588837,8.567723062915321e-06
K517192,0.17880830989223717
K525889,0.05592768353044987
K992563,0.1046277483818829
K779583,2.5501543394439065e-06
K580613,7.621018428962998e-07
K731536,0.004241393556809053
K937124,9.50473344064448e-07
K620039,0.020885225001215934
K863901,4.918726962694109e-07
K546804,4.6083055961731586e-05
K526221,0.00019114835245534776
K712610,1.5812916501367e-05
K823507,3.7281841310086748e-06
K889900,1.4910324697615577e-05
K812420,2.684874546830541e-05
K869446,4.31066514456179e-05
K842426,3.5749392441539385e-07
K655485,7.269227964174207e-06
K991794,0.1098402834057808
K892656,0.001702271965658292
K691409,8.811355339465081e-05
K948834,9.833260600015593e-08
K861849,0.027235211923152206
K661082,9.975334146861314e-08
K580155,1.4355191303329774e-05
K917748,4.5285492960887494e-05
K525799,0.006385225818626583
K917118,0.1306924079668522
K662156,6.32541079999882e-10
K549600,0.0014131665368676185
K678535,5.033036337001249e-06
K515097,0.09278333051204682
K608363,9.712103098036095e-07
K562617,8.163414278973846e-08
K650960,1.0165997128788148e-05
K824350,0.0017258186553949489
K981181,8.218176668579691e-05
K551133,6.444185262218525e-06
K778978,6.1715913247937175e-09
K828088,6.196447910057027e-06
K615290,5.40121293059201e-07
K699037,0.15378665759539603
K978912,4.626668203191003e-06
K763608,0.11444841796374322
K979632,0.1404796962609291
K744908,0.1208814858093857
K630945,9.104993796529016e-05
K993904,2.2179277409850327e-07
K700278,8.051217357224231e-06
K794268,0.001477242053312715
K604197,3.132581641347497e-05
K568890,1.8328209392166172e-07
K831463,0.0003377818858653773
K721135,1.5099602998233763e-08
K664050,3.756322584740346e-09
K527942,6.062428281734356e-07
K514756,1.276319200054786e-06
K805345,5.597175808237808e-06
K633399,1.54013011209463e-06
K899559,3.117024721541384e-06
K576207,0.06129377889186144
K741420,1.3127299374656331e-07
K796714,7.217896905094672e-07
K774254,0.1779549303254485
K992706,3.1068386760307475e-06
K989471,7.968520339045427e-07
K929261,4.747525432765542e-06
K558778,0.002171308014985174
K742691,0.0001180278367580613
K808125,1.0936943070904818e-05
K679735,6.521487733507456e-07
K883488,0.3081238485562801
K618980,1.1629009132775537e-07
K647051,0.07980906421005726
K798561,4.370148347697974e-06
K721315,2.8732632384213502e-05
K764707,1.128250215703156e-05
K591576,1.791214810353381e-08
K524839,8.356534042732731e-09
K500247,5.008394321890819e-08
K702960,3.455260659338817e-07
K544964,9.489045917409386e-06
K637485,6.111020034615643e-05
K547559,0.009568430771753192
K805738,2.8528933311912396e-07
K820138,0.021397347938820723
K657483,0.0006728919588471758
K594219,1.0831280317215706e-06
K844650,0.0022589781488366427
K699705,0.16521333425045015
K903784,1.5777771997527452e-06
K568550,0.00015255597643816144
K863095,3.126006632202916e-06
K889473,0.06048734914922714
K525953,0.0016317936509773136
K680677,0.11234335654878616
K508644,0.17625379317569723
K988457,1.0627328960736122e-06
K613136,8.168896704301005e-05
K840098,1.8594709963426792e-06
K624772,1.420242373682413e-05
K757537,4.254975021800783e-05
K902681,0.15603632413572074
K929694,2.804208923007536e-06
K972168,3.258837680950819e-07
K876738,1.1978617183922324e-06
K785889,2.770661760752773e-06
K735635,2.4278357953880912e-06
K873098,1.7345151354675182e-06
K591059,2.3625481289142043e-05
K726822,5.041554848663509e-06
K998470,0.1538558683321475
K762779,1.7265326786538935e-05
K671736,0.149751221562624
K632600,2.3614008755885153e-08
K717728,2.778033077942382e-05
K766888,1.3891048275570484e-07
K689673,1.312664956357139e-06
K596680,0.19594028365784885
K614165,7.975970917665104e-06
K585714,8.593071949853765e-07
K634262,1.3736461968051117e-07
K911521,0.12118858323287963
K518929,4.3597543038195e-06
K718817,0.0001624696302358061
K775238,4.9882562918755865e-06
K740208,0.2086470646047592
K849060,1.0166589389086766e-07
K926649,3.389502303648442e-07
K888331,4.839268498006277e-05
K702855,1.3321151210184325e-06
K943552,0.13571664639544478
K579027,5.779024545682354e-10
K995920,2.1889977711543908e-05
K650723,1.0328224488876004e-07
K821092,0.012645946323238313
K534601,9.700922516785795e-06
K629481,2.7010542638861807e-05
K659299,0.012028740707524122
K810907,5.209092786888504e-06
K684505,0.16399328306168318
K919248,0.010304670174188912
K987777,0.018742437496364117
K994886,3.6795011431195233e-07
K554074,4.3739154434297235e-06
K548223,1.652372867160011e-06
K673861,4.707019304300048e-06
K851759,2.43307945664219e-06
K634852,1.7310312774461636e-05
K701524,0.00219969996971637
K742061,0.12817883693957327
K850161,2.0809506008708922e-07
K875225,2.0043674192100298e-05
K533607,7.41534344200545e-08
K774278,1.908522665115697e-07
K798988,6.449183101153721e-08
K612478,7.580348106654128e-05
K740612,5.127746159873823e-07
K644661,1.8202876128270874e-06
K641486,1.723134497723322e-08
K741977,2.311072392053575e-06
K939461,1.6402194882357435e-07
K746812,3.183753822604274e-08
K636354,3.264377435129973e-08
K832239,6.624382940464102e-08
K775820,5.005858665036555e-09
K951210,1.6246857015357818e-06
K831902,0.00017767285058461118
K997934,0.13320825852662324
K840819,5.646730506513268e-05
K920124,4.2432588200354075e-06
K632410,0.155248
K797632,0.15070746095144746
K577007,9.673244810197502e-06
K921205,1.1727378936498666e-08
K564779,0.22681950920522212
K839234,7.741888560298094e-08
K785453,8.16226993457292e-09
K516647,0.14046318000781535
K680036,1.1807643191423268e-06
K829126,7.373038488288876e-05
K820075,0.1429226939960718
K803314,1.779233607787489e-08
K811791,0.12187931265974045
K837754,0.0012753430650215595
K740914,0.1587361284714937
K574453,0.1929704299314022
K681272,1.847473424390954e-07
K833225,0.18190839493942262
K971655,0.1210639300546646
K515709,2.3542855562686784e-07
K659847,6.652696406890755e-07
K625336,3.880588475039984e-06
K594970,3.4636633768823234e-05
K916315,0.00034268527589098087
K594557,3.149155644736311e-05
K973882,2.9754054157649534e-08
K592002,0.005076625227347016
K752499,1.5438124854867395e-08
K958647,1.7392657867865637e-05
K628218,3.248686019719571e-08
K873498,7.742861681567774e-07
K661138,2.339461069606585e-08
K685375,2.7888083735660986e-07
K629207,0.001057141494073905
K586523,1.8800315825843427e-05
K524882,0.07417054095751047
K800276,3.5735287156785495e-05
K950331,4.912412406865769e-07
K584761,0.16182067699623098
K659896,3.7537850537119086e-06
K565316,2.0773958280153693e-07
K741724,4.014191898188983e-06
K690887,1.2624268109975673e-06
K938813,0.03088663616913557
K755369,4.0279871358372933e-10
K968689,1.5563257527631435e-08
K850756,2.5020400342473295e-06
K695682,9.671080979202885e-09
K843794,8.243481286062889e-06
K677078,0.12993804256129265
K692670,2.710431885170692e-05
K642533,0.004387175541603938
K779115,2.652459695804282e-05
K545728,1.887727769870253e-05
K538637,4.832366403206834e-07
K633551,7.58927034567023e-08
K810249,0.011878734953030943
K695563,5.56732946804841e-05
K709162,5.7744654186826666e-05
K732622,6.904214882752058e-07
K502495,7.872056129213889e-06
K877405,1.3817847546411032e-06
K570807,2.1512252373071293e-08
K644840,5.570827079100127e-06
K541984,0.08344455720639221
K627537,7.211062307321825e-10
K660012,4.715190315793734e-05
K631841,1.0857331431407146e-07
K958194,0.0001000941421976313
K701637,3.785815473955154e-06
K623674,7.909601695826035e-08
K859222,4.186102210053377e-08
K891895,0.00014424561234563588
K791214,0.00011271596691885497
K854700,6.213727605754684e-06
K667624,0.003546991542372853
K856157,2.7136852435035053e-07
K500790,3.257842535313102e-06
K534506,2.5747336106083824e-05
K844039,1.643757472094876e-06
K894380,0.0002688540268888464
K705518,2.0019712767432793e-05
K564784,0.1549556370742321
K513946,2.019940469725407e-05
K804459,1.6805170044011887e-05
K667218,4.147550039906491e-06
K645652,4.387105373694794e-05
K588080,1.558505997879678e-08
K799300,7.144632260366052e-06
K941506,0.0028222651622258127
K766673,0.1506764992671609
K796571,1.3247290049359436e-05
K735172,0.13935654152691365
K848826,5.396070904916996e-07
K863494,1.4639223143749404e-05
K715573,5.7162226692639704e-08
K681717,2.390710403412231e-05
K684789,0.0002441434640642256
K856470,1.4992026950039872e-07
K958300,0.16419111920547486
K632996,8.829074888996048e-08
K831538,4.434252304963593e-07
K955080,1.629489590308708e-08
K597512,5.091085688980002e-07
K888527,4.3091127184369246e-10
K900153,8.948705649322619e-08
K727388,3.260788355729892e-05
K604056,3.799817644176073e-07
K800570,3.5012779375072566e-05
K524847,5.224921321132569e-07
K819196,2.1158051597139987e-06
K573444,9.466449599826774e-07
K779687,0.0001413749309373088
K899685,3.974912578769363e-08
K540562,7.343265969639106e-06
K638302,6.150941271793272e-06
K854218,4.007510223178542e-06
K844939,0.17148925517463684
K775219,7.011409074137915e-05
K995580,6.886414376279572e-05
K656616,6.332410670515856e-07
K515067,0.0014436145038809627
K976977,2.0663390979279936e-08
K917521,2.967068759162794e-05
K596388,6.333460050220197e-08
K653791,1.796425459842792e-06
K949608,0.0003156171812303364
K783330,0.19829151808816195
K739907,1.4958238640938361e-06
K944586,8.15607406590134e-05
K949898,9.93038646639377e-09
K596554,4.946483510546387e-06
K792637,5.347878533229959e-06
K574999,7.592681157134393e-07
K676674,0.19539355743718137
K530610,8.626753118261695e-05
K531004,3.6535039968912315e-06
K816842,0.00016575137823668774
K664617,0.00429323864133656
K666447,6.650880574454732e-08
K540838,0.05559050838840007
K583211,1.185064659539492e-09
K528646,3.442641989602178e-08
K628409,2.7913518247311004e-05
K838095,0.0002426618775478564
K726506,8.09615109271533e-09
K882026,0.0006196129526090808
K554134,0.1471815554637909
K685540,1.9386735284206224e-06
K862467,9.66836258603962e-07
K591663,7.0166457282866755e-06
K679436,0.2557032172008156
K876161,1.3439589784247792e-06
K628081,0.0006091232953891153
K630988,6.195906197227305e-05
K541117,8.232196642279632e-07
K621700,2.3999861303600485e-06
K643917,0.11832190910339356
K980530,3.114044646586988e-05
K642830,0.03338194676101208
K974228,4.8780485550378215e-05
K572593,1.916845354650286e-05
K796802,5.1479143221513366e-08
K923986,1.4057344096445376e-06
K885168,4.272405867181078e-06
K608768,0.00011982693193273736
K639398,3.2086501213707356e-05
K570580,0.19354208913195123
K924376,2.4783273225912128e-06
K749867,4.620550015752087e-05
K823366,3.900420960219344e-05
K871120,4.141550398389882e-08
K840273,1.5264230645414044e-07
K749728,0.18250127502918245
K608723,1.1088631143536531e-07
K553721,0.00022953303522150965
K518774,2.04375095966534e-05
K801738,0.14753853611558676
K837369,0.1500097241898179
K747598,1.8870678199018586e-06
K847550,9.263871526380535e-05
K532157,2.610896848057744e-05
K840633,1.333696229533234e-05
K639822,3.677713584747835e-07
K643169,1.688446097555243e-06
K888866,2.5278821789142966e-06
K596439,0.0009733379504028708
K954656,5.153418900840734e-07
K720469,2.667267789902894e-08
K810516,2.3226194197253792e-05
K688801,1.074367260064264e-07
K731117,0.11817897895336152
K708258,7.65872279460018e-06
K504535,0.00010426895707519725
K554673,0.11669977508586644
K928773,6.121378070962237e-06
K807342,0.0003028686039664317
K989180,2.412268175914889e-09
K523923,0.12324119052636617
K643238,0.1633452737942338
K550375,1.1187861922394404e-08
K915523,1.3249486023792995e-05
K949854,1.109765789122684e-05
K975769,0.00021236649669380858
K599643,6.27215492289979e-05
K637977,0.00011374224537721598
K837230,1.6279891609738115e-06
K606433,0.047451345950961114
K927419,0.0002613069670256227
K808449,0.0005217888269266113
K764149,2.640805762161108e-06
K823481,0.0008131808254094795
K562973,0.19887944678378094
K590087,6.06193152418086e-08
K888162,0.04266326092296834
K987214,2.5207477147669108e-06
K956537,0.02621752474361658
K978520,1.806289563212715e-08
K840320,0.12763373774582149
K680734,1.458129249247577e-06
K582528,0.15959517006254195
K975153,6.499028081889264e-07
K802558,0.16223147420954703
K900616,0.026123894392400978
K779392,1.5860479356987864e-08
K947277,3.734833070149762e-06
K888520,0.002379031270585954
K687794,4.028528446574455e-07
K813825,0.22595600629901888
K548779,0.19855885522675504
K613611,1.1134185677328787e-05
K554225,1.1057603030951659e-07
K872291,0.00021347663277492392
K762123,9.98537347171805e-06
K588314,1.3279896167368849e-05
K826807,0.0003564808906526305
K982731,3.2532063689577625e-05
K623037,3.4566877769830156e-05
K883413,3.0349197466217447e-05
